case,file_path,file_name,size_bytes,sha256,content_type,content_preview,frame_number,tcp_stream,src_ip_in_filename,dst_ip_in_filename,suspicious_flag
case1,case1/triage/capinfos_summary.txt,capinfos_summary.txt,546,339e3badb823c3b7b27a479d5e8e994ebbaf525bb870519a2ef878b4b3d8a27d,text/plain,"====================
pcap/2024-09-04-traffic-analysis-exercise.pcap
Number of pa",0,0,,,no
case1,case1/triage/environment.txt,environment.txt,432,01240ef1bbdaabeed981bbf8fa9784bf4cb156c9d3c954a9f4f3126a7c35bbbd,text/plain,"=== Host OS ===
Linux yoan 6.8.0-111-generic #111-Ubuntu SMP PREEMPT_DYNAMIC Sat",0,0,,,no
case1,case1/triage/file_sizes.txt,file_sizes.txt,290,f240fb6564730980e0b5d6b43452caf0efa60288d905704f5ebd53c5e221c50f,text/plain,"Permissions Size User Date Modified Name
.rw-rw-r--  2,1M yoan  5 Sep  2024  pca",0,0,,,no
case1,case1/triage/protocol_summary.txt,protocol_summary.txt,10274,f8925a939ba1c3a77e17ac3c22133ef517169ca57275d70ccae7ac408a5bcb8a,text/plain,"====================
pcap/2024-09-04-traffic-analysis-exercise.pcap

===========",0,0,,,no
case1,case1/triage/sha256.txt,sha256.txt,339,2e98acbb16b85c7f26015b04ab0e823a59d8e07bc4c876872c079153c67fe4e4,text/plain,8fee06d0b1686faab4364f5b7a741e736ad7e713d5ca9299ff9161a4b4d4862e  pcap/2024-09-0,0,0,,,no
case1,case1/ioc/beacon_intervals.csv,beacon_intervals.csv,4345,c46280296f68b4cb6fb0f193a88be99b7c15cb8a583b9c32b8d219294315ec56,text/plain,"timestamp,src_ip,dst_ip,host,uri,interval_seconds
2024-09-04 17:35:07.211814,172",0,0,,,no
case1,case1/ioc/ioc_case1.csv,ioc_case1.csv,8503,b31ed723341ba4d71ac0b8cfe004e3718e780e7018f36b5faeef82bd8946056c,text/plain,"ioc_type,value,notes
ip,0.0.0.0,unique IP address
ip,13.107.246.57,unique IP a",0,0,,,no
case1,case1/ioc/summary_case1.json,summary_case1.json,18982,8291a0289258636d26ebfe772f354d2db334f1a207a47de36dafb0ef4c53469e,unknown,"{
  ""pcap"": ""pcap/2024-09-04-traffic-analysis-exercise.pcap"",
  ""unique_ip_count",0,0,,,no
case1,case1/payloads/payload.bin,payload.bin,105,ed0855c1637e5f93be7d54acb2cb8872683a0e5eb670258abb1ebc41bfbf4591,unknown,ïŋ―cïŋ―\ïŋ―.@ïŋ―ïŋ―ïŋ―N).ïŋ―Åŋ.N&k7ïŋ―rkïŋ―4ïŋ―Wïŋ―ïŋ―vYKïŋ―ïŋ―.ïŋ―Xïŋ―ïŋ―bïŋ―F.ïŋ―uïŋ―ïŋ―ïŋ―c7'vïŋ―V`..Y.ŅĢ...ïŋ―n;Tïŋ―ïŋ―ïŋ―V..'ïŋ―6ïŋ―ïŋ―,0,0,,,no
case1,case1/payloads/c2_flows/frame_2236_stream_51_172.17.0.99_to_79.124.78.197.bin,frame_2236_stream_51_172.17.0.99_to_79.124.78.197.bin,105,ed0855c1637e5f93be7d54acb2cb8872683a0e5eb670258abb1ebc41bfbf4591,application/octet-stream,ïŋ―cïŋ―\ïŋ―.@ïŋ―ïŋ―ïŋ―N).ïŋ―Åŋ.N&k7ïŋ―rkïŋ―4ïŋ―Wïŋ―ïŋ―vYKïŋ―ïŋ―.ïŋ―Xïŋ―ïŋ―bïŋ―F.ïŋ―uïŋ―ïŋ―ïŋ―c7'vïŋ―V`..Y.ŅĢ...ïŋ―n;Tïŋ―ïŋ―ïŋ―V..'ïŋ―6ïŋ―ïŋ―,2236,51,172.17.0.99,79.124.78.197.,yes
case1,case1/payloads/c2_flows/frame_2236_stream_51_172.17.0.99_to_79.124.78.197.txt,frame_2236_stream_51_172.17.0.99_to_79.124.78.197.txt,187,13042f7aab0e0c849808a7b410372642ae21bbd72499f9818abbc94f73e92e50,application/octet-stream,ïŋ―cïŋ―\ïŋ―.@ïŋ―ïŋ―ïŋ―N).ïŋ―Åŋ.N&k7ïŋ―rkïŋ―4ïŋ―Wïŋ―ïŋ―vYKïŋ―ïŋ―.ïŋ―Xïŋ―ïŋ―bïŋ―F.,2236,51,172.17.0.99,79.124.78.197.,yes
case1,case1/payloads/c2_flows/http_c2_flow_summary.csv,http_c2_flow_summary.csv,6016,0021eee2b2822d1fa9f498196dbef3733da21638841cb48ee8499cb5c4560886,binary/network-artifact,"frame.number,frame.time,tcp.stream,ip.src,ip.dst,http.request.method,http.host,h",0,0,,,yes
case1,case1/payloads/http_file_data/frame_2232_stream_51_79.124.78.197_to_172.17.0.99.bin,frame_2232_stream_51_79.124.78.197_to_172.17.0.99.bin,61,736f0cb5cc23435dad920dbe447efcf102e61c8691fa8528f5f39f386537f43e,application/octet-stream,HckDcK0czXjaq48jVHNn|qIOuKk7U|http://79.124.78.197/index.php|,2232,51,79.124.78.197,172.17.0.99.,no
case1,case1/payloads/http_file_data/frame_2236_stream_51_172.17.0.99_to_79.124.78.197.bin,frame_2236_stream_51_172.17.0.99_to_79.124.78.197.bin,105,ed0855c1637e5f93be7d54acb2cb8872683a0e5eb670258abb1ebc41bfbf4591,application/octet-stream,ïŋ―cïŋ―\ïŋ―.@ïŋ―ïŋ―ïŋ―N).ïŋ―Åŋ.N&k7ïŋ―rkïŋ―4ïŋ―Wïŋ―ïŋ―vYKïŋ―ïŋ―.ïŋ―Xïŋ―ïŋ―bïŋ―F.ïŋ―uïŋ―ïŋ―ïŋ―c7'vïŋ―V`..Y.ŅĢ...ïŋ―n;Tïŋ―ïŋ―ïŋ―V..'ïŋ―6ïŋ―ïŋ―,2236,51,172.17.0.99,79.124.78.197.,no
case1,case1/payloads/http_file_data/frame_2238_stream_51_79.124.78.197_to_172.17.0.99.bin,frame_2238_stream_51_79.124.78.197_to_172.17.0.99.bin,1,3f39d5c348e5b79d06e842c114e6cc571583bbf44e4b0ebfda1a01ec05745d43,application/octet-stream,D,2238,51,79.124.78.197,172.17.0.99.,no
case1,case1/payloads/http_file_data/frame_3442_stream_85_23.220.251.47_to_172.17.0.99.bin,frame_3442_stream_85_23.220.251.47_to_172.17.0.99.bin,4,69bf0bc46f51b33377c4f3d92caf876714f6bbbe99e7544487327920873f9820,application/octet-stream,****,3442,85,23.220.251.47,172.17.0.99.,no
case1,case1/payloads/http_file_data/frame_54_stream_1_23.220.251.149_to_172.17.0.99.bin,frame_54_stream_1_23.220.251.149_to_172.17.0.99.bin,22,5e9a7996fe94d7be10595d7133748760bf8348198b71b7a50fd8affaa980ac61,application/octet-stream,Microsoft Connect Test,54,1,23.220.251.149,172.17.0.99.,no
case1,case1/payloads/http_file_data/frame_74_stream_2_23.220.251.158_to_172.17.0.99.bin,frame_74_stream_2_23.220.251.158_to_172.17.0.99.bin,22,5e9a7996fe94d7be10595d7133748760bf8348198b71b7a50fd8affaa980ac61,application/octet-stream,Microsoft Connect Test,74,2,23.220.251.158,172.17.0.99.,no
case1,case1/payloads/http_objects/ProcessMAU.txt,ProcessMAU.txt,4,69bf0bc46f51b33377c4f3d92caf876714f6bbbe99e7544487327920873f9820,text/plain,****,0,0,,,no
case1,case1/payloads/http_objects/connecttest(1).txt,connecttest(1).txt,22,5e9a7996fe94d7be10595d7133748760bf8348198b71b7a50fd8affaa980ac61,text/plain,Microsoft Connect Test,0,0,,,no
case1,case1/payloads/http_objects/connecttest.txt,connecttest.txt,22,5e9a7996fe94d7be10595d7133748760bf8348198b71b7a50fd8affaa980ac61,text/plain,Microsoft Connect Test,0,0,,,no
case1,case1/payloads/http_objects/foots(1).php,foots(1).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(10).php,foots(10).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(11).php,foots(11).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(12).php,foots(12).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(13).php,foots(13).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(14).php,foots(14).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(15).php,foots(15).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(16).php,foots(16).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(17).php,foots(17).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(18).php,foots(18).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(19).php,foots(19).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(2).php,foots(2).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(20).php,foots(20).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(21).php,foots(21).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(22).php,foots(22).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(23).php,foots(23).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(24).php,foots(24).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(25).php,foots(25).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(26).php,foots(26).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(27).php,foots(27).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(28).php,foots(28).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(29).php,foots(29).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(3).php,foots(3).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(30).php,foots(30).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(31).php,foots(31).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(32).php,foots(32).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(33).php,foots(33).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(34).php,foots(34).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(35).php,foots(35).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(36).php,foots(36).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(37).php,foots(37).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(38).php,foots(38).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(39).php,foots(39).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(4).php,foots(4).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(40).php,foots(40).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(41).php,foots(41).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(42).php,foots(42).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(43).php,foots(43).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(44).php,foots(44).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(45).php,foots(45).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(46).php,foots(46).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(47).php,foots(47).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(5).php,foots(5).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(6).php,foots(6).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(7).php,foots(7).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(8).php,foots(8).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots(9).php,foots(9).php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/foots.php,foots.php,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unknown,,0,0,,,no
case1,case1/payloads/http_objects/index(1).php,index(1).php,1,3f39d5c348e5b79d06e842c114e6cc571583bbf44e4b0ebfda1a01ec05745d43,unknown,D,0,0,,,no
case1,case1/payloads/http_objects/index.php,index.php,105,ed0855c1637e5f93be7d54acb2cb8872683a0e5eb670258abb1ebc41bfbf4591,unknown,ïŋ―cïŋ―\ïŋ―.@ïŋ―ïŋ―ïŋ―N).ïŋ―Åŋ.N&k7ïŋ―rkïŋ―4ïŋ―Wïŋ―ïŋ―vYKïŋ―ïŋ―.ïŋ―Xïŋ―ïŋ―bïŋ―F.ïŋ―uïŋ―ïŋ―ïŋ―c7'vïŋ―V`..Y.ŅĢ...ïŋ―n;Tïŋ―ïŋ―ïŋ―V..'ïŋ―6ïŋ―ïŋ―,0,0,,,no
case1,case1/payloads/http_objects/index.php%3fid=&subid=qIOuKk7U,index.php%3fid=&subid=qIOuKk7U,61,736f0cb5cc23435dad920dbe447efcf102e61c8691fa8528f5f39f386537f43e,unknown,HckDcK0czXjaq48jVHNn|qIOuKk7U|http://79.124.78.197/index.php|,0,0,,,no
case1,case1/visualization/geo_data.csv,geo_data.csv,3202,45c2803cf5d75c4aaa3b4809d6193df800b1301e3893670800495baa9ba146f3,text/plain,"ip,country,countryCode,city,lat,lon,org,is_c2
13.107.246.57,United States,US,Ne",0,0,,,no
case1,case1/visualization/tls_ja3.csv,tls_ja3.csv,7988,7f8f2d243e8e1680762f44474f3bdbac200e27522b2b2fa60d06bf976f114a08,text/plain,"frame_no,timestamp,src_ip,dst_ip,tls_version,tls_version_int,cipher_suites_count",0,0,,,no
case1,case1/visualization/tls_ja3_summary.json,tls_ja3_summary.json,2505,3059e61ff32b667796d4e5478088c3c7d0e56911cee83a80f31becd41c0fa921,unknown,"{
  ""case"": ""case1"",
  ""pcap"": ""pcap/2024-09-04-traffic-analysis-exercise.pcap"",",0,0,,,no
case1,case1/pyshark/2024-09-04-summary.txt,2024-09-04-summary.txt,827,f91f0091d9f6629a2a93349917a9eba1be059f31936cf8937b89304d53fc8aea,text/plain,"======================================================================
Analyzing",0,0,,,no
case1,case1/pyshark/2024-11-26-summary.txt,2024-11-26-summary.txt,863,ca0e1f09d143db42c981d6b1a2b8f77df76e150ee32e3f5f1030dae491f66b6d,text/plain,"======================================================================
Analyzing",0,0,,,no
case1,case1/pyshark/2025-06-13-summary.txt,2025-06-13-summary.txt,839,98f6657078ecf9d16e5b25f5bcf7fb86d51e883d241447ad86d937563aebebc6,text/plain,"======================================================================
Analyzing",0,0,,,no
case1,case1/zeek_like/conn_summary.csv,conn_summary.csv,12147,836f98f96b4cb8c87edae1aa888be21c5551c76c83fc9ef588c5b7c8c63acec7,text/plain,"src_ip,dst_ip,src_port,dst_port,protocol
172.17.0.99,172.17.0.17,49765,389,TCP
1",0,0,,,no
