case,file_path,file_name,size_bytes,sha256,content_type,content_preview,frame_number,tcp_stream,src_ip_in_filename,dst_ip_in_filename,suspicious_flag
case1,case1/zeek_like/dns_summary.csv,dns_summary.csv,13308,e6fd7d883e89e43c147c06aea0b65eba4fe1fe6ed334468490584bfa208cb17b,text/plain,"timestamp,src_ip,dst_ip,query
2024-09-04 17:32:31.328745,172.17.0.99,172.17.0.17",0,0,,,no
case1,case1/zeek_like/http_summary.csv,http_summary.csv,16722,9304cecbd7927f51368e41168586c8c75881050548e1e21c553809090c07c4ce,text/plain,"timestamp,src_ip,dst_ip,method,host,uri,user_agent
2024-09-04 17:32:31.936110,17",0,0,,,no
case1,case1/zeek_like/suspicious_http.csv,suspicious_http.csv,14547,9a453cc541ee2800f43deb3d2a9cdc6558eec35e3b723e338102833d11e54a73,text/plain,"timestamp,src_ip,dst_ip,method,host,uri,user_agent
2024-09-04 17:35:07.211814,17",0,0,,,no
case1,case1/pcapxray/Report/2024-09-04-traffic-analysis-exercise_packet_details.txt,2024-09-04-traffic-analysis-exercise_packet_details.txt,7071366,535255da0403304cdc39f5754f31cd1f20b0418c66ca23a699c1976f5f32c872,text/plain,"{
  ""0.0.0.0/255.255.255.255/67"": {
    ""Ethernet"": {
      ""dst"": ""ff:ff:ff:ff:",0,0,,,no
case1,case1/pcapxray/Report/2024-11-26-traffic-analysis-exercise_packet_details.txt,2024-11-26-traffic-analysis-exercise_packet_details.txt,78845267,f43635b21b6be6af8382256c50bbb44b2da90e54026915b2efa0f62ed1b44bd5,text/plain,"{
  ""10.11.26.183/10.11.26.255/137"": {
    ""Ethernet"": {
      ""dst"": ""ff:ff:ff:",0,0,,,no
case1,case1/pcapxray/Report/2025-06-13-traffic-analysis-exercise_All_All_All,2025-06-13-traffic-analysis-exercise_All_All_All,17486,c4a1ab4f3f81eb5be1c46583b95c1ca81e1712d0c0a04d0eb33b8dc991b96f15,unknown,"digraph ""network_diagram - All"" {
	graph [bgcolor=grey dpi=150 fontcolor=black f",0,0,,,no
case1,case1/pcapxray/Report/2025-06-13-traffic-analysis-exercise_communication_details.txt,2025-06-13-traffic-analysis-exercise_communication_details.txt,19963,971ff1241dfacd1a57461ead9c1e734edd6c19d78550ea65a18a7b4bde30fb8c,text/plain,"CommunicationDetails: {
  ""104.16.124.96"": {
    ""device_vendor"": ""Unknown"",
   ",0,0,,,no
case1,case1/pcapxray/Report/2025-06-13-traffic-analysis-exercise_device_details.txt,2025-06-13-traffic-analysis-exercise_device_details.txt,962,c3be4cdc371a470ae1282113eeaf89c29775bb9fb9929ed7704be0d42a8c7920,text/plain,"deviceDetails: {
  ""00:26:b9:71:ad:36"": {
    ""device_vendor"": ""Dell Inc."",
    ",0,0,,,no
case1,case1/pcapxray/Report/2025-06-13-traffic-analysis-exercise_packet_details.txt,2025-06-13-traffic-analysis-exercise_packet_details.txt,157905238,ba32b9941b9cc038352bd639d2402c9b28068d05fb539f8165b339925edb996b,text/plain,"{
  ""0.0.0.0/255.255.255.255/67"": {
    ""Ethernet"": {
      ""dst"": ""ff:ff:ff:ff:",0,0,,,no
case1,case1/pcapxray/Report/pcapxray_sessions.db,pcapxray_sessions.db,243675136,185cc8a3ad60d5230035b92383f2866e5f77c9c812bf217af92ec57d73329cd7,unknown,SQLite format 3......@  ......ïŋ―c................................................,0,0,,,no
case2,case2/triage/capinfos_summary.txt,capinfos_summary.txt,1113,6f1c297fbdf01aaa22e5a29048fd4656b88f98879f764040fc83769870d2425a,text/plain,"File name:           pcap/2024-11-26-traffic-analysis-exercise.pcap
File type:  ",0,0,,,no
case2,case2/triage/file_sizes.txt,file_sizes.txt,124,c7122c7dfaf31284a0f02fb11062e548c504ec35b4393ff99e0eb35f5dc4c01b,text/plain,"Permissions Size User Date Modified Name
.rw-rw-r--   21M yoan 28 Nov  2024  pca",0,0,,,no
case2,case2/triage/protocol_summary.txt,protocol_summary.txt,3501,e55bdb56bb571c95e6b0ea38ae1b7c96f0bc5f54b674a864b5cb69a1c0dccc75,text/plain,"
===================================================================
Protocol Hi",0,0,,,no
case2,case2/triage/sha256.txt,sha256.txt,113,85305be61b2e75a194a6086cf1d151d0d1d4545abc3aad2d7a8b11d51af5a4a5,text/plain,a38267943a7bf3b0e445d7e51cb0a68b3dee797d67081bc9a033f73d079c0f50  pcap/2024-11-2,0,0,,,no
case2,case2/ioc/beacon_intervals.csv,beacon_intervals.csv,6645,674fdb54efc23c4b0d0468025ec0d855167dfec08de616271faf03705cbb78bc,text/plain,"timestamp,src_ip,dst_ip,host,uri,interval_seconds
2024-11-26 11:50:45.849438,10.",0,0,,,no
case2,case2/ioc/ioc_case2.csv,ioc_case2.csv,12061,cd7beeba34920706b64c63f74e404236a2b33be2f2031c7711fae9bb930d5f63,text/plain,"ioc_type,value,notes
ip,10.11.26.183,unique IP address
ip,10.11.26.255,unique ",0,0,,,no
case2,case2/ioc/summary_case2.json,summary_case2.json,16661,24c366f8eb28b80e75d783e796743cab398f8c664a4590dd6ab0fe3b537f9399,unknown,"{
  ""pcap"": ""pcap/2024-11-26-traffic-analysis-exercise.pcap"",
  ""unique_ip_count",0,0,,,no
case2,case2/payloads/payload_hashes.txt,payload_hashes.txt,10562,f8419e20c014ebb0b0436b1d77fa52d1974468ee684b7a4aff1582b4dddc5cfa,text/plain,cd6f72bd96cbbad446325f8c2d087283f051ccaf77523dc436eec2d98be29bf7  output/case2/p,0,0,,,no
case2,case2/payloads/http_file_data/frame_12790_stream_76_104.117.247.99_to_10.11.26.183.bin,frame_12790_stream_76_104.117.247.99_to_10.11.26.183.bin,504,cd6f72bd96cbbad446325f8c2d087283f051ccaf77523dc436eec2d98be29bf7,application/octet-stream,"0ïŋ―.ïŋ―
..ïŋ―ïŋ―.ïŋ―0ïŋ―.ïŋ―.	+.....0...ïŋ―.ïŋ―0ïŋ―.ïŋ―0ïŋ―ïŋ―ïŋ―5031.0	..U....US1.0...U.
.Let's Encrypt1.",12790,76,104.117.247.99,10.11.26.183.,no
case2,case2/payloads/http_file_data/frame_20340_stream_77_10.11.26.183_to_194.180.191.64.bin,frame_20340_stream_77_10.11.26.183_to_194.180.191.64.bin,22,2b69346572041eefe558a82b58d654237e087ce9ab4e0876254a40a8954279a9,application/octet-stream,"CMD=POLL
INFO=1
ACK=1
",20340,77,10.11.26.183,194.180.191.64.,no
case2,case2/payloads/http_file_data/frame_20341_stream_77_194.180.191.64_to_10.11.26.183.bin,frame_20341_stream_77_194.180.191.64_to_10.11.26.183.bin,61,79653567106d923034d36a9025d2d37955ff55dae5d77c1a79a321d850235d00,application/octet-stream,"CMD=ENCD
ES=1
DATA=ïŋ―g+$ïŋ―{.ïŋ― \ïŋ―..ïŋ―Wïŋ―ïŋ―Dïŋ―6ïŋ―ïŋ―=Mïŋ―.w}ïŋ―.oïŋ―.ïŋ―.ïŋ―.ïŋ―ïŋ―ïŋ―ïŋ―
",20341,77,194.180.191.64,10.11.26.183.,yes
case2,case2/payloads/http_file_data/frame_20342_stream_77_10.11.26.183_to_194.180.191.64.bin,frame_20342_stream_77_10.11.26.183_to_194.180.191.64.bin,250,839e234a3a10b60d559ee5679d2019ad4e58d9cd66e6cfd971207c3c6ef8ea4d,application/octet-stream,"CMD=ENCD
ES=1
DATA=uïŋ―2h.rïŋ―.4ïŋ―]ïŋ―ïŋ―%y-ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―=Iïŋ―ïŋ―ïŋ―D3ïŋ―Wïŋ―ïŋ―iïŋ―7?ïŋ―.ïŋ―ïŋ―=@ïŋ―ïŋ―ïŋ―ïŋ―Fïŋ―fÕŠïŋ―ïŋ―&tïŋ―[.ïŋ―6r",20342,77,10.11.26.183,194.180.191.64.,yes
case2,case2/payloads/http_file_data/frame_20344_stream_78_104.26.1.231_to_10.11.26.183.bin,frame_20344_stream_78_104.26.1.231_to_10.11.26.183.bin,16,af0c1c32558e6dc1e4e8f3e1d151268b8f6eb7cd844c9ac6dfc4b862decc7983,application/octet-stream,"33.7488,-84.3877",20344,78,104.26.1.231,10.11.26.183.,no
case2,case2/payloads/http_file_data/frame_20346_stream_77_194.180.191.64_to_10.11.26.183.bin,frame_20346_stream_77_194.180.191.64_to_10.11.26.183.bin,152,a5a0a597e4b76ebec517a83126dbce37625a763b57307afe7064d9eb0a523956,application/octet-stream,"CMD=ENCD
ES=1
DATA=uïŋ―2h.rïŋ―. \ïŋ―..ïŋ―Wïŋ―hïŋ―Eïŋ―ïŋ―=Iïŋ―ïŋ―ïŋ―=n~ïŋ―ïŋ―Óïŋ―ïŋ―ïŋ―ïŋ―ïŋ―cïŋ―ïŋ―.ïŋ―}.Xïŋ―.ïŋ―),ïŋ―,ïŋ―Dqïŋ―,ïŋ―.",20346,77,194.180.191.64,10.11.26.183.,yes
case2,case2/payloads/http_file_data/frame_20348_stream_77_10.11.26.183_to_194.180.191.64.bin,frame_20348_stream_77_10.11.26.183_to_194.180.191.64.bin,76,f0e200cacd273e3dd257057f27aeda839a1f2f31482e0bb01ea8b1363a7af245,application/octet-stream,"CMD=ENCD
ES=1
DATA=l3.<(T{.Eïŋ―ïŋ―ïŋ―.ïŋ―V..ïŋ―ïŋ―kïŋ―9|||$(mïŋ―ïŋ―$Cj_ïŋ―ïŋ―ïŋ―Ðļïŋ―ïŋ―ïŋ―0Mtïŋ―ïŋ―sïŋ―ïŋ―ïŋ―Mïŋ―6ïŋ―ïŋ―
",20348,77,10.11.26.183,194.180.191.64.,yes
case2,case2/payloads/http_file_data/frame_20350_stream_77_10.11.26.183_to_194.180.191.64.bin,frame_20350_stream_77_10.11.26.183_to_194.180.191.64.bin,84,59dc18363d5d0313ae94aa0ecad2d06dc77144758eeae2cc5ed8b4eee3923752,application/octet-stream,"CMD=ENCD
ES=1
DATA=l3.<(T{.Eïŋ―ïŋ―ïŋ―.ïŋ―V..ïŋ―ïŋ―kïŋ―9|||$(mïŋ―ïŋ―$Cïŋ―Äžïŋ―.Įïŋ―ïŋ―.ïŋ―ïŋ―ïŋ―y>pïŋ―ïŋ―4.ïŋ―ïŋ―ïŋ―xïŋ―UAAïŋ―",20350,77,10.11.26.183,194.180.191.64.,yes
case2,case2/payloads/http_file_data/frame_20572_stream_77_10.11.26.183_to_194.180.191.64.bin,frame_20572_stream_77_10.11.26.183_to_194.180.191.64.bin,36,975b5678560775735da4a9e8b805dce370329179b8e17ebc1c289aaeb293f7ff,application/octet-stream,"CMD=ENCD
ES=1
DATA=ïŋ―ïŋ―#.ïŋ―mHïŋ―ïŋ―UAAïŋ―ïŋ―gïŋ―
",20572,77,10.11.26.183,194.180.191.64.,yes
case2,case2/payloads/http_file_data/frame_21145_stream_77_10.11.26.183_to_194.180.191.64.bin,frame_21145_stream_77_10.11.26.183_to_194.180.191.64.bin,36,975b5678560775735da4a9e8b805dce370329179b8e17ebc1c289aaeb293f7ff,application/octet-stream,"CMD=ENCD
ES=1
DATA=ïŋ―ïŋ―#.ïŋ―mHïŋ―ïŋ―UAAïŋ―ïŋ―gïŋ―
",21145,77,10.11.26.183,194.180.191.64.,yes
case2,case2/payloads/http_file_data/frame_21153_stream_77_10.11.26.183_to_194.180.191.64.bin,frame_21153_stream_77_10.11.26.183_to_194.180.191.64.bin,36,975b5678560775735da4a9e8b805dce370329179b8e17ebc1c289aaeb293f7ff,application/octet-stream,"CMD=ENCD
ES=1
DATA=ïŋ―ïŋ―#.ïŋ―mHïŋ―ïŋ―UAAïŋ―ïŋ―gïŋ―
",21153,77,10.11.26.183,194.180.191.64.,yes
case2,case2/payloads/http_file_data/frame_21246_stream_77_10.11.26.183_to_194.180.191.64.bin,frame_21246_stream_77_10.11.26.183_to_194.180.191.64.bin,36,975b5678560775735da4a9e8b805dce370329179b8e17ebc1c289aaeb293f7ff,application/octet-stream,"CMD=ENCD
ES=1
DATA=ïŋ―ïŋ―#.ïŋ―mHïŋ―ïŋ―UAAïŋ―ïŋ―gïŋ―
",21246,77,10.11.26.183,194.180.191.64.,yes
case2,case2/payloads/http_file_data/frame_21295_stream_77_10.11.26.183_to_194.180.191.64.bin,frame_21295_stream_77_10.11.26.183_to_194.180.191.64.bin,36,975b5678560775735da4a9e8b805dce370329179b8e17ebc1c289aaeb293f7ff,application/octet-stream,"CMD=ENCD
ES=1
DATA=ïŋ―ïŋ―#.ïŋ―mHïŋ―ïŋ―UAAïŋ―ïŋ―gïŋ―
",21295,77,10.11.26.183,194.180.191.64.,yes
case2,case2/payloads/http_file_data/frame_21337_stream_77_10.11.26.183_to_194.180.191.64.bin,frame_21337_stream_77_10.11.26.183_to_194.180.191.64.bin,36,975b5678560775735da4a9e8b805dce370329179b8e17ebc1c289aaeb293f7ff,application/octet-stream,"CMD=ENCD
ES=1
DATA=ïŋ―ïŋ―#.ïŋ―mHïŋ―ïŋ―UAAïŋ―ïŋ―gïŋ―
",21337,77,10.11.26.183,194.180.191.64.,yes
case2,case2/payloads/http_file_data/frame_21352_stream_77_10.11.26.183_to_194.180.191.64.bin,frame_21352_stream_77_10.11.26.183_to_194.180.191.64.bin,36,975b5678560775735da4a9e8b805dce370329179b8e17ebc1c289aaeb293f7ff,application/octet-stream,"CMD=ENCD
ES=1
DATA=ïŋ―ïŋ―#.ïŋ―mHïŋ―ïŋ―UAAïŋ―ïŋ―gïŋ―
",21352,77,10.11.26.183,194.180.191.64.,yes
case2,case2/payloads/http_file_data/frame_21364_stream_77_10.11.26.183_to_194.180.191.64.bin,frame_21364_stream_77_10.11.26.183_to_194.180.191.64.bin,36,975b5678560775735da4a9e8b805dce370329179b8e17ebc1c289aaeb293f7ff,application/octet-stream,"CMD=ENCD
ES=1
DATA=ïŋ―ïŋ―#.ïŋ―mHïŋ―ïŋ―UAAïŋ―ïŋ―gïŋ―
",21364,77,10.11.26.183,194.180.191.64.,yes
case2,case2/payloads/http_file_data/frame_21415_stream_77_10.11.26.183_to_194.180.191.64.bin,frame_21415_stream_77_10.11.26.183_to_194.180.191.64.bin,36,975b5678560775735da4a9e8b805dce370329179b8e17ebc1c289aaeb293f7ff,application/octet-stream,"CMD=ENCD
ES=1
DATA=ïŋ―ïŋ―#.ïŋ―mHïŋ―ïŋ―UAAïŋ―ïŋ―gïŋ―
",21415,77,10.11.26.183,194.180.191.64.,yes
case2,case2/payloads/http_file_data/frame_21608_stream_77_10.11.26.183_to_194.180.191.64.bin,frame_21608_stream_77_10.11.26.183_to_194.180.191.64.bin,36,975b5678560775735da4a9e8b805dce370329179b8e17ebc1c289aaeb293f7ff,application/octet-stream,"CMD=ENCD
ES=1
DATA=ïŋ―ïŋ―#.ïŋ―mHïŋ―ïŋ―UAAïŋ―ïŋ―gïŋ―
",21608,77,10.11.26.183,194.180.191.64.,yes
case2,case2/payloads/http_file_data/frame_21708_stream_77_10.11.26.183_to_194.180.191.64.bin,frame_21708_stream_77_10.11.26.183_to_194.180.191.64.bin,36,975b5678560775735da4a9e8b805dce370329179b8e17ebc1c289aaeb293f7ff,application/octet-stream,"CMD=ENCD
ES=1
DATA=ïŋ―ïŋ―#.ïŋ―mHïŋ―ïŋ―UAAïŋ―ïŋ―gïŋ―
",21708,77,10.11.26.183,194.180.191.64.,yes
case2,case2/payloads/http_file_data/frame_21721_stream_108_23.53.127.105_to_10.11.26.183.bin,frame_21721_stream_108_23.53.127.105_to_10.11.26.183.bin,4,69bf0bc46f51b33377c4f3d92caf876714f6bbbe99e7544487327920873f9820,application/octet-stream,****,21721,108,23.53.127.105,10.11.26.183.,no
case2,case2/payloads/http_file_data/frame_21782_stream_77_10.11.26.183_to_194.180.191.64.bin,frame_21782_stream_77_10.11.26.183_to_194.180.191.64.bin,36,975b5678560775735da4a9e8b805dce370329179b8e17ebc1c289aaeb293f7ff,application/octet-stream,"CMD=ENCD
ES=1
DATA=ïŋ―ïŋ―#.ïŋ―mHïŋ―ïŋ―UAAïŋ―ïŋ―gïŋ―
",21782,77,10.11.26.183,194.180.191.64.,yes
case2,case2/payloads/http_file_data/frame_21792_stream_77_10.11.26.183_to_194.180.191.64.bin,frame_21792_stream_77_10.11.26.183_to_194.180.191.64.bin,36,975b5678560775735da4a9e8b805dce370329179b8e17ebc1c289aaeb293f7ff,application/octet-stream,"CMD=ENCD
ES=1
DATA=ïŋ―ïŋ―#.ïŋ―mHïŋ―ïŋ―UAAïŋ―ïŋ―gïŋ―
",21792,77,10.11.26.183,194.180.191.64.,yes
case2,case2/payloads/http_file_data/frame_21823_stream_77_10.11.26.183_to_194.180.191.64.bin,frame_21823_stream_77_10.11.26.183_to_194.180.191.64.bin,36,975b5678560775735da4a9e8b805dce370329179b8e17ebc1c289aaeb293f7ff,application/octet-stream,"CMD=ENCD
ES=1
DATA=ïŋ―ïŋ―#.ïŋ―mHïŋ―ïŋ―UAAïŋ―ïŋ―gïŋ―
",21823,77,10.11.26.183,194.180.191.64.,yes
case2,case2/payloads/http_file_data/frame_25880_stream_77_10.11.26.183_to_194.180.191.64.bin,frame_25880_stream_77_10.11.26.183_to_194.180.191.64.bin,36,975b5678560775735da4a9e8b805dce370329179b8e17ebc1c289aaeb293f7ff,application/octet-stream,"CMD=ENCD
ES=1
DATA=ïŋ―ïŋ―#.ïŋ―mHïŋ―ïŋ―UAAïŋ―ïŋ―gïŋ―
",25880,77,10.11.26.183,194.180.191.64.,yes
case2,case2/payloads/http_file_data/frame_25891_stream_77_10.11.26.183_to_194.180.191.64.bin,frame_25891_stream_77_10.11.26.183_to_194.180.191.64.bin,36,975b5678560775735da4a9e8b805dce370329179b8e17ebc1c289aaeb293f7ff,application/octet-stream,"CMD=ENCD
ES=1
DATA=ïŋ―ïŋ―#.ïŋ―mHïŋ―ïŋ―UAAïŋ―ïŋ―gïŋ―
",25891,77,10.11.26.183,194.180.191.64.,yes
case2,case2/payloads/http_file_data/frame_25937_stream_77_10.11.26.183_to_194.180.191.64.bin,frame_25937_stream_77_10.11.26.183_to_194.180.191.64.bin,36,975b5678560775735da4a9e8b805dce370329179b8e17ebc1c289aaeb293f7ff,application/octet-stream,"CMD=ENCD
ES=1
DATA=ïŋ―ïŋ―#.ïŋ―mHïŋ―ïŋ―UAAïŋ―ïŋ―gïŋ―
",25937,77,10.11.26.183,194.180.191.64.,yes
case2,case2/payloads/http_file_data/frame_25968_stream_77_10.11.26.183_to_194.180.191.64.bin,frame_25968_stream_77_10.11.26.183_to_194.180.191.64.bin,36,975b5678560775735da4a9e8b805dce370329179b8e17ebc1c289aaeb293f7ff,application/octet-stream,"CMD=ENCD
ES=1
DATA=ïŋ―ïŋ―#.ïŋ―mHïŋ―ïŋ―UAAïŋ―ïŋ―gïŋ―
",25968,77,10.11.26.183,194.180.191.64.,yes
case2,case2/payloads/http_file_data/frame_25985_stream_77_10.11.26.183_to_194.180.191.64.bin,frame_25985_stream_77_10.11.26.183_to_194.180.191.64.bin,36,975b5678560775735da4a9e8b805dce370329179b8e17ebc1c289aaeb293f7ff,application/octet-stream,"CMD=ENCD
ES=1
DATA=ïŋ―ïŋ―#.ïŋ―mHïŋ―ïŋ―UAAïŋ―ïŋ―gïŋ―
",25985,77,10.11.26.183,194.180.191.64.,yes
case2,case2/payloads/http_file_data/frame_26022_stream_77_10.11.26.183_to_194.180.191.64.bin,frame_26022_stream_77_10.11.26.183_to_194.180.191.64.bin,36,975b5678560775735da4a9e8b805dce370329179b8e17ebc1c289aaeb293f7ff,application/octet-stream,"CMD=ENCD
ES=1
DATA=ïŋ―ïŋ―#.ïŋ―mHïŋ―ïŋ―UAAïŋ―ïŋ―gïŋ―
",26022,77,10.11.26.183,194.180.191.64.,yes
case2,case2/payloads/http_file_data/frame_26051_stream_77_10.11.26.183_to_194.180.191.64.bin,frame_26051_stream_77_10.11.26.183_to_194.180.191.64.bin,36,975b5678560775735da4a9e8b805dce370329179b8e17ebc1c289aaeb293f7ff,application/octet-stream,"CMD=ENCD
ES=1
DATA=ïŋ―ïŋ―#.ïŋ―mHïŋ―ïŋ―UAAïŋ―ïŋ―gïŋ―
",26051,77,10.11.26.183,194.180.191.64.,yes
