case,file_path,file_name,size_bytes,sha256,content_type,content_preview,frame_number,tcp_stream,src_ip_in_filename,dst_ip_in_filename,suspicious_flag
case3,case3/ioc/ioc_case3.csv,ioc_case3.csv,15689,80d4b5f14b93d21fae52483fe840c564e0fd671243c72fb40555a04f4c7a0904,text/plain,"ioc_type,value,notes
ip,0.0.0.0,unique IP address
ip,10.6.13.129,unique IP add",0,0,,,no
case3,case3/ioc/summary_case3.json,summary_case3.json,19108,38ab181d5735c7a199429b92542f233ee0461fc5580549e71e0058bdb6a488bd,unknown,"{
  ""pcap"": ""pcap/2025-06-13-traffic-analysis-exercise.pcap"",
  ""unique_ip_count",0,0,,,no
case3,case3/payloads/http_file_data/frame_133_stream_4_23.192.223.206_to_10.6.13.133.bin,frame_133_stream_4_23.192.223.206_to_10.6.13.133.bin,22,5e9a7996fe94d7be10595d7133748760bf8348198b71b7a50fd8affaa980ac61,application/octet-stream,Microsoft Connect Test,133,4,23.192.223.206,10.6.13.133.,no
case3,case3/payloads/http_file_data/frame_44292_stream_105_10.6.13.133_to_104.21.16.1.bin,frame_44292_stream_105_10.6.13.133_to_104.21.16.1.bin,30496,d3ac6c1ef446e4f32a18ed4bbe7a5f2c7ba9c6dcd7ef984c01e77c9c160c0a22,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.vïŋ―^.Q..Qïŋ―Pïŋ―ïŋ―#dïŋ―.ïŋ―GF.ïŋ―+ïŋ―""dD.ïŋ―WŲČïŋ―+;{ïŋ―xïŋ―ïŋ―9ïŋ―9ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―>.ïŋ―?ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―uïŋ―ïŋ―u",44292,105,10.6.13.133,104.21.16.1.,no
case3,case3/payloads/http_file_data/frame_44436_stream_106_10.6.13.133_to_104.21.16.1.bin,frame_44436_stream_106_10.6.13.133_to_104.21.16.1.bin,30528,8c7971cf61f24180c18cb006db4affa93329b45bc4cc9bd5a6a5e3f4ed436bb8,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.ïŋ―ïŋ―Gïŋ―.ïŋ―Ėïŋ―ïŋ―w$3{ïŋ―ïŋ―dSdïŋ―ïŋ―.ïŋ―..Qïŋ―^..ïŋ―+ïŋ―ïŋ―ïŋ―..ïŋ―ïŋ―ïŋ―Oïŋ―9ïŋ―yïŋ―7y>ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―{ïŋ―ïŋ―ïŋ―}_ïŋ―}_",44436,106,10.6.13.133,104.21.16.1.,no
case3,case3/payloads/http_file_data/frame_44496_stream_107_10.6.13.133_to_104.21.16.1.bin,frame_44496_stream_107_10.6.13.133_to_104.21.16.1.bin,30532,744fd6f8f668a262df315259c9d9d513efb5f346325071dd5576b29372897bd7,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.6ïŋ―ïŋ―^eïŋ―eoE22.!d.eïŋ―ïŋ―]ïŋ―ïŋ―ïŋ―.eïŋ―ïŋ―egfïŋ―ïŋ―Mïŋ―
ïŋ―ïŋ―ïŋ―'ïŋ―.ïŋ―<ïŋ―<ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―=ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―",44496,107,10.6.13.133,104.21.16.1.,no
case3,case3/payloads/http_file_data/frame_44562_stream_108_10.6.13.133_to_104.16.230.132.bin,frame_44562_stream_108_10.6.13.133_to_104.16.230.132.bin,30507,3944c8eb71eaa26f08aca743ecb3368af3bb2463c616abad61d52d045308a011,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.ïŋ―ïŋ―=Jïŋ―ïŋ―.!ïŋ―Y.!{ïŋ―ïŋ―ïŋ―e.e.ïŋ―.!BFfïŋ―+2ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―'ïŋ―.ïŋ―<ïŋ―<ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―=ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―",44562,108,10.6.13.133,104.16.230.132.,no
case3,case3/payloads/http_file_data/frame_44693_stream_114_10.6.13.133_to_104.21.16.1.bin,frame_44693_stream_114_10.6.13.133_to_104.21.16.1.bin,30520,53716740f6b82281587d249b925d60a77973f08fb9dfef7df1411fe6b0cfa5bb,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.vČŲĢïŋ―Mïŋ―Yïŋ―ïŋ―ïŋ―wFïŋ―lBQvdgoïŋ―Jv.ïŋ―eSvïŋ―ïŋ―e.BVo?9ïŋ―8ïŋ―yïŋ―ïŋ―ïŋ―ïŋ―Ïïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―}ïŋ―ïŋ―}]ïŋ―}",44693,114,10.6.13.133,104.21.16.1.,no
case3,case3/payloads/http_file_data/frame_44756_stream_115_10.6.13.133_to_104.21.16.1.bin,frame_44756_stream_115_10.6.13.133_to_104.21.16.1.bin,30502,b730673b3d8643c2572c2f0ea25685bf3190fa53674b21824dc6ecf669c99246,application/octet-stream,".ïŋ―.......
ïŋ―}w8ïŋ―a.ïŋ―ïŋ―wd$ïŋ―ïŋ―-
ïŋ―{ïŋ―ïŋ―,ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―JEïŋ―ïŋ―=Bïŋ―[ïŋ―ddïŋ―	!ïŋ―ïŋ―ïŋ―y<ïŋ―ïŋ―}ïŋ―{|ïŋ―ïŋ―q.ïŋ―sïŋ―ïŋ―ïŋ―:ïŋ―ïŋ―:",44756,115,10.6.13.133,104.21.16.1.,no
case3,case3/payloads/http_file_data/frame_44816_stream_116_10.6.13.133_to_104.16.230.132.bin,frame_44816_stream_116_10.6.13.133_to_104.16.230.132.bin,30534,7c027003af4670e7b52a2345778f855bc034bb1eb5d1a1aca7653ca9d354f31d,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.vïŋ―ïŋ―ïŋ―ïŋ―.egoïŋ―ïŋ―ïŋ―I!$3;ïŋ―Čïŋ―ïŋ―ïŋ―ïŋ―Mïŋ―ïŋ―ïŋ―ïŋ―ïŋ―2""{ïŋ―-3ïŋ―ïŋ―~rïŋ―qïŋ―ïŋ―ïŋ―ïŋ―yïŋ―?Ïïŋ―ïŋ―ïŋ―}ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―",44816,116,10.6.13.133,104.16.230.132.,no
case3,case3/payloads/http_file_data/frame_44868_stream_117_10.6.13.133_to_104.21.16.1.bin,frame_44868_stream_117_10.6.13.133_to_104.21.16.1.bin,30507,301431d89ed1213551538468a4a29959440f01dd96c78a6b8ef08fbb210307a7,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.62"";;ïŋ―,{ïŋ―ïŋ―ïŋ―Bïŋ―&;;ïŋ―ïŋ―.2ïŋ―ïŋ―ïŋ―Yïŋ―ïŋ―ïŋ―7..Bïŋ―ïŋ―.ïŋ―Q.zïŋ―ïŋ―}ïŋ―ïŋ―ïŋ―yïŋ―ïŋ―ïŋ―ïŋ―Ïïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―9ïŋ―9įšŪ",44868,117,10.6.13.133,104.21.16.1.,no
case3,case3/payloads/http_file_data/frame_44928_stream_118_10.6.13.133_to_104.16.230.132.bin,frame_44928_stream_118_10.6.13.133_to_104.16.230.132.bin,30522,1a010f22cd6de34da3f86273669a269121fb411b8752e7c0f3b9feb333da44fc,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.vFïŋ―.""ïŋ―.ïŋ―;3{ïŋ―.""##ïŋ―ïŋ―.BdgË.ŲBdGïŋ―{&;{ïŋ―ïŋ―ïŋ―'ïŋ―.ïŋ―<ïŋ―<ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―=ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―",44928,118,10.6.13.133,104.16.230.132.,no
case3,case3/payloads/http_file_data/frame_45174_stream_128_10.6.13.133_to_104.21.16.1.bin,frame_45174_stream_128_10.6.13.133_to_104.21.16.1.bin,30525,27c0b1b2fcdf714fc5748e9f9ef7b40e2b94be77a72a1cfbc17f378edbbd2e24,application/octet-stream,".ïŋ―.......
ïŋ―}g<ïŋ―a.ïŋ―ïŋ―M.ïŋ―.ïŋ―!DŲ.ïŋ―Gïŋ―ïŋ―ïŋ―.*ïŋ―ïŋ―Cïŋ―ïŋ―^ïŋ―[!;ïŋ―ïŋ―.ïŋ―ïŋ―Pdïŋ―ïŋ―ïŋ―oïŋ―ïŋ―ïŋ―oïŋ―ïŋ―ïŋ―ïŋ―.>\ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―8ïŋ―ïŋ―8",45174,128,10.6.13.133,104.21.16.1.,no
case3,case3/payloads/http_file_data/frame_45229_stream_129_10.6.13.133_to_104.21.16.1.bin,frame_45229_stream_129_10.6.13.133_to_104.21.16.1.bin,30515,ab81b7fbfafbdff72ddb798dc16d6b5293a619bb9ce539e660dfa8a126af5f42,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.ïŋ―ïŋ―ïŋ―ïŋ―^Qïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―d.ïŋ―ïŋ―GQ.ïŋ―{dfïŋ―ïŋ―.!dïŋ―.ïŋ―ïŋ―ïŋ―ïŋ―{eïŋ―Uïŋ―~rïŋ―qïŋ―ïŋ―ïŋ―ïŋ―yïŋ―?Ïïŋ―ïŋ―ïŋ―}ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―",45229,129,10.6.13.133,104.21.16.1.,no
case3,case3/payloads/http_file_data/frame_45287_stream_130_10.6.13.133_to_104.21.16.1.bin,frame_45287_stream_130_10.6.13.133_to_104.21.16.1.bin,30521,7a94a74299f0e837c9df59b106451183f189569c01fc36072158908034a8b5f8,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.ïŋ―.Bïŋ―.eG!ddeïŋ―doïŋ―ïŋ―Î.ïŋ―Wïŋ―
ŲĨėïŋ―ïŋ―ïŋ―ïŋ―C.ïŋ―gvïŋ―~rïŋ―qïŋ―ïŋ―ïŋ―ïŋ―yïŋ―?Ïïŋ―ïŋ―ïŋ―}ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―",45287,130,10.6.13.133,104.21.16.1.,no
case3,case3/payloads/http_file_data/frame_45345_stream_131_10.6.13.133_to_104.21.16.1.bin,frame_45345_stream_131_10.6.13.133_to_104.21.16.1.bin,30490,c2b3ae0298ba65114538d4bc2b9f3be6e7535b9f89d073d2703c5ad58a145062,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.ïŋ―.2""...B(Bïŋ―Þïŋ―M.Bvvvïŋ―.!;ïŋ―ïŋ―=
!{eïŋ―ė―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―}ïŋ―ïŋ―ïŋ―yïŋ―ïŋ―ïŋ―ïŋ―Ïïŋ―.ïŋ―9ïŋ―9įšŪ",45345,131,10.6.13.133,104.21.16.1.,no
case3,case3/payloads/http_file_data/frame_45445_stream_134_10.6.13.133_to_104.16.230.132.bin,frame_45445_stream_134_10.6.13.133_to_104.16.230.132.bin,30519,38b60c364139be939c978d2a5ada2ffc59e96bd51a13c1a962677d0d2b17686c,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.6ïŋ―7ïŋ―+#BfFdïŋ―.ïŋ―ïŋ―lïŋ―Ė.2.ïŋ―.eFïŋ―{oïŋ―3.!3{ïŋ―.ïŋ―ïŋ―ïŋ―Oïŋ―9ïŋ―yïŋ―7y>ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―{ïŋ―ïŋ―ïŋ―}_ïŋ―}_ïŋ―",45445,134,10.6.13.133,104.16.230.132.,no
case3,case3/payloads/http_file_data/frame_45507_stream_135_10.6.13.133_to_104.16.230.132.bin,frame_45507_stream_135_10.6.13.133_to_104.16.230.132.bin,30514,bd3a82eb1f612be50f8b72121efdf1ace6e4538d043fba24ba39cdc0f8f4bc73,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.ïŋ―ïŋ―G(BQČĶïŋ―ė―ïŋ―^!;;D!;{Fïŋ―]fïŋ―ïŋ―Bïŋ―Ę=BČ.ïŋ―ïŋ―~rïŋ―qïŋ―ïŋ―ïŋ―ïŋ―yïŋ―?Ïïŋ―ïŋ―ïŋ―}ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―",45507,135,10.6.13.133,104.16.230.132.,no
case3,case3/payloads/http_file_data/frame_45573_stream_136_10.6.13.133_to_104.21.16.1.bin,frame_45573_stream_136_10.6.13.133_to_104.21.16.1.bin,30494,d9266b198b0d7cbfc075fc7a4f1d40de3dbd7d6cb79d62c9a7ec09efc16bb432,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.vČ.Bïŋ―ïŋ―ïŋ―ïŋ―.!{ïŋ―WFïŋ―.Qvvïŋ―ïŋ―"";ïŋ―2ïŋ―eoïŋ―""ïŋ―"".ïŋ―ïŋ―ïŋ―'ïŋ―.ïŋ―<ïŋ―.ïŋ―ïŋ―ïŋ―ïŋ―yïŋ―ïŋ―ïŋ―ïŋ―ïŋ―{ïŋ―ïŋ―}ïŋ―ïŋ―uïŋ―",45573,136,10.6.13.133,104.21.16.1.,no
case3,case3/payloads/http_file_data/frame_45627_stream_137_10.6.13.133_to_104.21.16.1.bin,frame_45627_stream_137_10.6.13.133_to_104.21.16.1.bin,30504,3363c2e357e2d659b5f9f6f35bf3a645be0f7670ad6ec2a77681eea76d922805,application/octet-stream,".ïŋ―.......
ïŋ―}w8ïŋ―a.ïŋ―ïŋ―GFïŋ―""BFĘïŋ―ïŋ―ïŋ―ïŋ―ïŋ―gHBFïŋ―ïŋ―3Sffïŋ―(2ïŋ―M6ïŋ―{ïŋ―ïŋ―#dïŋ―ïŋ―Oïŋ―ïŋ―ïŋ―<ïŋ―ïŋ―%ïŋ―ïŋ―.v.ïŋ―ïŋ―~ïŋ―ïŋ―}]ïŋ―u]",45627,137,10.6.13.133,104.21.16.1.,no
case3,case3/payloads/http_file_data/frame_45832_stream_144_10.6.13.133_to_104.21.112.1.bin,frame_45832_stream_144_10.6.13.133_to_104.21.112.1.bin,30500,a90fe74ce1ff41de8865eaa0bafe165c87f9710d9d002fc53ce8f729b00a377d,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.ïŋ―ïŋ―ïŋ―(ïŋ―ïŋ―ïŋ―.ïŋ―ïŋ―ĖēWïŋ―
ïŋ―##;ïŋ―ïŋ―.ïŋ―+Ęïŋ―ïŋ―ïŋ―.Bddïŋ―.
!dïŋ―ïŋ―ïŋ―ïŋ―ïŋ―}ïŋ―ïŋ―yïŋ―?Ïïŋ―ïŋ―ïŋ―}ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―",45832,144,10.6.13.133,104.21.112.1.,no
case3,case3/payloads/http_file_data/frame_45905_stream_146_10.6.13.133_to_104.21.16.1.bin,frame_45905_stream_146_10.6.13.133_to_104.21.16.1.bin,30519,ab0be742a01e49bd78ba8a53d853d0ed870e81ec5bdc73adf72d2c6f1ab89699,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.6!ïŋ―ïŋ―.Yïŋ―ïŋ―#{e.ïŋ―ïŋ―ïŋ―ïŋ―.ïŋ―ïŋ―=#ŲĢïŋ―.ïŋ―ïŋ―Gïŋ―Efïŋ―Gïŋ―ïŋ―ïŋ―ïŋ―ïŋ―'ïŋ―.ïŋ―<ïŋ―<ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―=ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―",45905,146,10.6.13.133,104.21.16.1.,no
case3,case3/payloads/http_file_data/frame_45958_stream_147_10.6.13.133_to_104.21.112.1.bin,frame_45958_stream_147_10.6.13.133_to_104.21.112.1.bin,30520,5161058658a2efbadce669e623905494d2b594089b0f995d889284885a272d47,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.ïŋ―ïŋ―ïŋ―.ŲēGïŋ―.!ïŋ―eïŋ―(dïŋ―B)ïŋ―^Evdïŋ―ïŋ―.eoïŋ―.!{eoBfïŋ―ïŋ―ïŋ―sïŋ―sïŋ―ïŋ―Mïŋ―ïŋ―ïŋ―ïŋ―yïŋ―ïŋ―ïŋ―ïŋ―ïŋ―{ïŋ―ïŋ―}ïŋ―ïŋ―uïŋ―",45958,147,10.6.13.133,104.21.112.1.,no
case3,case3/payloads/http_file_data/frame_46019_stream_148_10.6.13.133_to_104.16.230.132.bin,frame_46019_stream_148_10.6.13.133_to_104.16.230.132.bin,30527,d0342c30a772f0b3228e433c66acf6a65405a51e7807272dd82464c5bdc91d24,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.ïŋ―ïŋ―	.ïŋ―(Dïŋ―ïŋ―Îïŋ―ïŋ―Mf.YYïŋ―.ïŋ―ïŋ―M.BF6Ųïŋ―ïŋ―dïŋ―ė―ïŋ―ïŋ―ïŋ―'ïŋ―}ïŋ―ïŋ―ïŋ―}ïŋ―ïŋ―ïŋ―>.ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―=ïŋ―:ïŋ―\ïŋ―",46019,148,10.6.13.133,104.16.230.132.,no
case3,case3/payloads/http_file_data/frame_46075_stream_149_10.6.13.133_to_104.21.112.1.bin,frame_46075_stream_149_10.6.13.133_to_104.21.112.1.bin,30523,27ca5234006ac55805c468dce65009338deda0955aa589f81006ce43c611f095,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.ïŋ―ïŋ―ïŋ―.""ïŋ―.ïŋ―Y!{ïŋ―ïŋ―""[f(DQïŋ―ė―BVFYïŋ―3dïŋ―.Cïŋ―.!ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―}ïŋ―ïŋ―ïŋ―>.ïŋ―?ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―uïŋ―ïŋ―u]",46075,149,10.6.13.133,104.21.112.1.,no
case3,case3/payloads/http_file_data/frame_46131_stream_150_10.6.13.133_to_104.21.16.1.bin,frame_46131_stream_150_10.6.13.133_to_104.21.16.1.bin,30528,3d5b36f1782974f21194c1a766c08835599fdfcc1899a0df29897edcf8fb23c9,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.ïŋ―ïŋ―=.ïŋ―ïŋ―""{ïŋ―-;$#+Bvïŋ―lïŋ―3#+ïŋ―Jïŋ―Vïŋ―ïŋ―$ïŋ―egïŋ―Ęïŋ―~rß·ïŋ―~ïŋ―7y>ïŋ―ïŋ―.||}.ïŋ―sïŋ―sïŋ―u]",46131,150,10.6.13.133,104.21.16.1.,no
case3,case3/payloads/http_file_data/frame_46282_stream_156_10.6.13.133_to_104.21.112.1.bin,frame_46282_stream_156_10.6.13.133_to_104.21.112.1.bin,30520,ff8807b2e03385f5b65ead0b9e950e3777b0916f7f9a60983c8aedeb15ef8f72,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.ïŋ―ïŋ―=2ïŋ―.ïŋ―ĖŽïŋ―ïŋ―^![fïŋ―2ïŋ―ïŋ―ïŋ―ïŋ―##dgfïŋ―ïŋ―ïŋ―ïŋ―Mïŋ―ïŋ―ïŋ―,D({ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―}ïŋ―ïŋ―ïŋ―>.ïŋ―?ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―uïŋ―ïŋ―u",46282,156,10.6.13.133,104.21.112.1.,no
case3,case3/payloads/http_file_data/frame_46355_stream_158_10.6.13.133_to_104.21.112.1.bin,frame_46355_stream_158_10.6.13.133_to_104.21.112.1.bin,30505,167d9348074d4f2b42e16520d6d5edeaa4a769361445a9a63ed8b649dc2d96a0,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.ïŋ―ïŋ―].ïŋ―ïŋ―.DFïŋ―ïŋ―.ïŋ―2ïŋ―7.Qïŋ―ïŋ―ïŋ―GvFïŋ―.ïŋ―ïŋ―ïŋ―BČïŋ―-Dvxïŋ―ïŋ―9ïŋ―9ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―>.ïŋ―?ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―uïŋ―ïŋ―u",46355,158,10.6.13.133,104.21.112.1.,no
case3,case3/payloads/http_file_data/frame_46426_stream_159_10.6.13.133_to_104.21.112.1.bin,frame_46426_stream_159_10.6.13.133_to_104.21.112.1.bin,30523,f4f6bd75760b3ab4cf76a23e42b90a42adf1deb511e032e1e4990cb12f3df8c5,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.6ïŋ―Gïŋ―3Bdïŋ―ïŋ―ė―ïŋ―&
ïŋ―+;{.BFffEvdDFïŋ―!ïŋ―Bïŋ―ïŋ―[ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―sïŋ―sïŋ―ïŋ―Mïŋ―ïŋ―ïŋ―ïŋ―yïŋ―ïŋ―ïŋ―ïŋ―ïŋ―{ïŋ―ïŋ―}ïŋ―ïŋ―",46426,159,10.6.13.133,104.21.112.1.,no
case3,case3/payloads/http_file_data/frame_46477_stream_160_10.6.13.133_to_104.21.80.1.bin,frame_46477_stream_160_10.6.13.133_to_104.21.80.1.bin,30532,db6d73b27e10392f1275d9d5b479e0c13792067a9e2a025e45030e7a8f80e1a0,application/octet-stream,".ïŋ―.......
ïŋ―}eXïŋ―ïŋ―.ïŋ―tïŋ― ïŋ―tK7ïŋ― HKIïŋ―tHH
.
*ïŋ―H.ïŋ―ïŋ―Hïŋ―ïŋ―""ïŋ―ïŋ―%! ïŋ―ÝĄ""ïŋ―.ïŋ―.fÎ―""ïŋ―ïŋ―ïŋ―ïŋ―|ïŋ―ïŋ―.ïŋ―ïŋ―{ïŋ―",46477,160,10.6.13.133,104.21.80.1.,no
case3,case3/payloads/http_file_data/frame_46540_stream_161_10.6.13.133_to_104.16.231.132.bin,frame_46540_stream_161_10.6.13.133_to_104.16.231.132.bin,30530,7ae0b2b33d7b595a33b2365370959b3a02c3a94077f3ab03377d3d64329bc6dc,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.ïŋ―ïŋ―ĖQ(.)$ïŋ―ïŋ―dïŋ―-ïŋ―{ïŋ―ïŋ―MVïŋ―.ïŋ―=.""#3!{fïŋ―ïŋ―ïŋ―7ïŋ―[xïŋ―ïŋ―9ïŋ―9ïŋ―ïŋ―&ïŋ―ïŋ―}ïŋ―<.~ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―",46540,161,10.6.13.133,104.16.231.132.,no
case3,case3/payloads/http_file_data/frame_46621_stream_163_10.6.13.133_to_104.21.80.1.bin,frame_46621_stream_163_10.6.13.133_to_104.21.80.1.bin,30532,4721a83a5089ebc8adb8077c628957ab1891d36255e4dc43c8cf1818a8583003,application/octet-stream,".ïŋ―.......
ïŋ―}eXïŋ―ïŋ―.-ïŋ―t# HH.
.ïŋ―.ïŋ―!]..Jïŋ―ïŋ―.ïŋ―ïŋ―ïŋ―t	""!ïŋ―%--ïŋ―tJHww7""!xïŋ―ïŋ―ïŋ―aïŋ―ïŋ―+rïŋ―{~ïŋ―ïŋ―wïŋ―ïŋ―ïŋ―{ïŋ―ïŋ―ïŋ―",46621,163,10.6.13.133,104.21.80.1.,no
case3,case3/payloads/http_file_data/frame_46682_stream_164_10.6.13.133_to_104.21.80.1.bin,frame_46682_stream_164_10.6.13.133_to_104.21.80.1.bin,30529,13c698a4c881b0ee95d30e9d20671083223ae42c9779dcf819d0072e6bf84c66,application/octet-stream,".ïŋ―.......
ïŋ―}eXïŋ―ïŋ―.-ïŋ―]ïŋ―
H..""ïŋ―!!ïŋ― .Jïŋ―ïŋ―""!ïŋ―ïŋ―ïŋ―4ïŋ― Hïŋ―ïŋ―ïŋ―ïŋ―..HHïŋ―4R...ïŋ―^?dfïŋ―9ïŋ―ïŋ―ïŋ―įïŋ―ïŋ―ïŋ―{ïŋ―^{ïŋ―",46682,164,10.6.13.133,104.21.80.1.,no
case3,case3/payloads/http_file_data/frame_46739_stream_165_10.6.13.133_to_104.21.80.1.bin,frame_46739_stream_165_10.6.13.133_to_104.21.80.1.bin,30535,2cff5fc11cb3679401656d45881237939adb65606e4fff424a094d81c81a6586,application/octet-stream,".ïŋ―.......
ïŋ―}eTïŋ―ïŋ―.-%-ïŋ―4*HHïŋ― Hwïŋ―ïŋ―tKïŋ―ïŋ―.ïŋ―ïŋ―-%ïŋ―
R.""-ïŋ―-J.ïŋ―ïŋ―ïŋ―4..ïŋ―ïŋ―.9ïŋ―pïŋ―}Oïŋ―w.ïŋ―1ïŋ―ïŋ―ïŋ―^kïŋ―ïŋ―ïŋ―",46739,165,10.6.13.133,104.21.80.1.,no
case3,case3/payloads/http_file_data/frame_46795_stream_166_10.6.13.133_to_104.21.80.1.bin,frame_46795_stream_166_10.6.13.133_to_104.21.80.1.bin,30517,717a4d516410d7d3c33d8b8526ed58f948e565cde689f20d3266f0c5cafdd1e6,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.ïŋ―ïŋ―ïŋ―.BVïŋ―{dïŋ―P.!{.ïŋ―+{ïŋ―ïŋ―2R.!
!;ïŋ―ïŋ―Wefïŋ―ïŋ―.ïŋ―.o?9ïŋ―8ïŋ―yïŋ―ïŋ―ïŋ―ïŋ―Ïïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―}ïŋ―ïŋ―}]",46795,166,10.6.13.133,104.21.80.1.,no
case3,case3/payloads/http_file_data/frame_46851_stream_167_10.6.13.133_to_104.21.80.1.bin,frame_46851_stream_167_10.6.13.133_to_104.21.80.1.bin,30514,6088feed5fd623ef343146878b81fb1fdd85302a1cbcdda79aecc06ddf01b4af,application/octet-stream,".ïŋ―.......
ïŋ―}w8ïŋ―a.ïŋ―ïŋ―-ïŋ―Qddïŋ―ïŋ―ïŋ―wïŋ―,2B.!ïŋ―.ïŋ―;ïŋ―ïŋ―2Kïŋ―!dïŋ―ïŋ―.!{ïŋ―Uïŋ―^_?yïŋ―ïŋ―ïŋ―ßïŋ―ïŋ―ïŋ―ïŋ―ïŋ―8ïŋ―ïŋ―vïŋ―ïŋ―ïŋ―:ïŋ―ïŋ―:ïŋ―",46851,167,10.6.13.133,104.21.80.1.,no
case3,case3/payloads/http_file_data/frame_46952_stream_170_10.6.13.133_to_104.21.80.1.bin,frame_46952_stream_170_10.6.13.133_to_104.21.80.1.bin,30518,19a0e42805a5640ff5383884fc0f79ad1fd41d8485ef3ce30907b7ccd9f24736,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.ïŋ―ïŋ―ïŋ―ïŋ―)ïŋ―(dgfïŋ―ïŋ―ïŋ―3ïŋ―ïŋ―eGQïŋ―ïŋ―MFVïŋ―ïŋ―[ïŋ―ïŋ―ïŋ―ïŋ―3ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―sïŋ―ïŋ―oïŋ―|ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―|.ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―",46952,170,10.6.13.133,104.21.80.1.,no
