case,ioc_type,value,shared_with
case1,ip,13.107.246.57,"case2,case3"
case1,ip,13.70.79.200,unique
case1,ip,13.89.179.9,unique
case1,ip,184.29.137.96,unique
case1,ip,199.232.210.172,unique
case1,ip,199.232.214.172,unique
case1,ip,20.10.31.115,unique
case1,ip,20.189.173.1,unique
case1,ip,20.189.173.18,unique
case1,ip,20.189.173.26,case2
case1,ip,20.241.44.114,unique
case1,ip,20.42.73.28,case2
case1,ip,20.60.228.1,unique
case1,ip,20.96.153.111,case2
case1,ip,204.79.197.203,"case2,case3"
case1,ip,23.194.68.140,unique
case1,ip,23.195.212.189,unique
case1,ip,23.220.251.149,unique
case1,ip,23.220.251.153,unique
case1,ip,23.220.251.158,unique
case1,ip,23.220.251.47,unique
case1,ip,23.221.24.58,unique
case1,ip,23.221.24.69,unique
case1,ip,23.40.145.142,unique
case1,ip,23.45.119.143,unique
case1,ip,23.45.119.144,unique
case1,ip,23.45.119.147,unique
case1,ip,40.119.249.228,unique
case1,ip,40.126.28.12,unique
case1,ip,40.126.28.22,unique
case1,ip,46.254.34.201,unique
case1,ip,52.109.0.142,unique
case1,ip,52.109.0.91,unique
case1,ip,52.113.194.132,case2
case1,ip,79.124.78.197,unique
case2,ip,104.117.244.105,unique
case2,ip,104.117.244.106,unique
case2,ip,104.117.244.112,unique
case2,ip,104.117.244.96,unique
case2,ip,104.117.247.162,unique
case2,ip,104.117.247.184,unique
case2,ip,104.117.247.99,unique
case2,ip,104.26.1.231,unique
case2,ip,13.107.21.239,unique
case2,ip,13.107.246.57,"case1,case3"
case2,ip,13.107.5.93,unique
case2,ip,13.56.30.207,unique
case2,ip,142.250.113.120,unique
case2,ip,142.250.113.94,unique
case2,ip,142.250.115.95,case3
case2,ip,142.250.138.94,unique
case2,ip,142.251.186.147,unique
case2,ip,142.251.186.95,unique
case2,ip,151.101.66.137,unique
case2,ip,173.222.49.101,unique
case2,ip,18.160.156.103,unique
case2,ip,18.160.156.61,unique
case2,ip,193.42.38.139,unique
case2,ip,194.180.191.64,unique
case2,ip,20.189.173.16,unique
case2,ip,20.189.173.23,unique
case2,ip,20.189.173.26,case1
case2,ip,20.189.173.6,case3
case2,ip,20.42.73.25,unique
case2,ip,20.42.73.28,case1
case2,ip,20.7.1.246,unique
case2,ip,20.7.2.167,unique
case2,ip,20.96.153.111,case1
case2,ip,20.99.184.37,unique
case2,ip,204.79.197.203,"case1,case3"
case2,ip,204.79.197.239,unique
case2,ip,213.246.109.5,unique
case2,ip,23.201.68.167,unique
case2,ip,23.204.171.61,unique
case2,ip,23.221.22.209,unique
case2,ip,23.221.22.46,unique
case2,ip,23.53.127.105,unique
case2,ip,23.53.127.200,unique
case2,ip,4.149.227.78,unique
case2,ip,4.150.155.223,unique
case2,ip,40.118.171.167,unique
case2,ip,40.126.28.11,unique
case2,ip,40.126.29.9,unique
case2,ip,52.109.0.136,unique
case2,ip,52.109.20.47,unique
case2,ip,52.109.8.89,unique
case2,ip,52.113.194.132,case1
case2,ip,52.165.164.15,unique
case2,ip,52.168.112.67,unique
case2,ip,52.8.34.0,unique
case3,ip,104.16.124.96,unique
case3,ip,104.16.230.132,unique
case3,ip,104.16.231.132,unique
case3,ip,104.208.203.90,unique
case3,ip,104.21.112.1,unique
case3,ip,104.21.16.1,unique
case3,ip,104.21.24.186,unique
case3,ip,104.21.64.1,unique
case3,ip,104.21.80.1,unique
case3,ip,104.21.96.1,unique
case3,ip,109.61.92.48,unique
case3,ip,13.107.18.254,unique
case3,ip,13.107.246.57,"case1,case2"
case3,ip,13.107.42.10,unique
case3,ip,13.107.42.16,unique
case3,ip,13.74.187.43,unique
case3,ip,142.250.113.95,unique
case3,ip,142.250.115.104,unique
case3,ip,142.250.115.106,unique
case3,ip,142.250.115.94,unique
case3,ip,142.250.115.95,case2
case3,ip,142.250.115.99,unique
case3,ip,142.250.138.155,unique
case3,ip,142.250.138.97,unique
case3,ip,142.251.186.138,unique
case3,ip,150.171.27.11,unique
case3,ip,150.171.27.12,unique
case3,ip,150.171.28.11,unique
case3,ip,150.171.73.254,unique
case3,ip,157.240.24.13,unique
case3,ip,157.240.24.35,unique
case3,ip,172.202.65.254,unique
case3,ip,172.67.146.241,unique
case3,ip,173.194.208.155,unique
case3,ip,173.194.208.94,unique
case3,ip,173.222.52.33,unique
case3,ip,191.232.215.149,unique
case3,ip,20.189.173.6,case2
case3,ip,20.190.135.6,unique
case3,ip,20.190.157.13,unique
case3,ip,20.190.157.14,unique
case3,ip,20.190.157.9,unique
case3,ip,20.50.80.213,unique
case3,ip,204.79.197.203,"case1,case2"
case3,ip,204.79.197.222,unique
case3,ip,205.174.24.80,unique
case3,ip,216.239.38.181,unique
case3,ip,217.20.51.22,unique
case3,ip,23.192.223.206,unique
case3,ip,23.192.223.240,unique
case3,ip,23.198.7.168,unique
case3,ip,23.198.7.180,unique
case3,ip,23.198.7.182,unique
case3,ip,23.198.7.186,unique
case3,ip,23.212.185.76,unique
case3,ip,23.212.185.87,unique
case3,ip,23.96.124.68,unique
case3,ip,23.96.180.189,unique
case3,ip,40.126.29.11,unique
case3,ip,40.126.29.13,unique
case3,ip,40.69.76.172,unique
case3,ip,44.239.34.26,unique
case3,ip,52.113.196.254,unique
case3,ip,52.123.129.14,unique
case3,ip,52.140.118.28,unique
case3,ip,52.156.123.84,unique
case3,ip,52.167.249.196,unique
case3,ip,67.217.228.199,unique
case3,ip,83.137.149.15,unique
case1,domain,DESKTOP-RNVO9AT.bepositive.com,unique
case1,domain,_ldap._tcp.Default-First-Site-Name._sites.DomainDnsZones.bepositive.com,unique
case1,domain,_ldap._tcp.Default-First-Site-Name._sites.ForestDnsZones.bepositive.com,unique
case1,domain,_ldap._tcp.Default-First-Site-Name._sites.WIN-CTL9XBQ9Y19.bepositive.com,unique
case1,domain,_ldap._tcp.Default-First-Site-Name._sites.dc._msdcs.bepositive.com,unique
case1,domain,_ldap._tcp.WIN-CTL9XBQ9Y19.bepositive.com,unique
case1,domain,acroipm2.adobe.com,"case2,case3"
case1,domain,api.msn.com,"case2,case3"
case1,domain,arc.msn.com,unique
case1,domain,assets.msn.com,"case2,case3"
case1,domain,bepositive.com,unique
case1,domain,ctldl.windowsupdate.com,"case2,case3"
case1,domain,dns.msftncsi.com,"case2,case3"
case1,domain,download.windowsupdate.com,unique
case1,domain,ecs.office.com,"case2,case3"
case1,domain,fd.api.iris.microsoft.com,"case2,case3"
case1,domain,g.live.com,unique
case1,domain,img-s-msn-com.akamaized.net,case2
case1,domain,inputsuggestions.msdxcdn.microsoft.com,case2
case1,domain,login.microsoftonline.com,case3
case1,domain,mobile.events.data.microsoft.com,case2
case1,domain,odc.officeapps.live.com,case2
case1,domain,officeclient.microsoft.com,case2
case1,domain,oneclient.sfx.ms,unique
case1,domain,pti.store.microsoft.com,unique
case1,domain,settings-win.data.microsoft.com,case3
case1,domain,srtb.msn.com,"case2,case3"
case1,domain,sso.godaddy.com,unique
case1,domain,storecatalogrevocation.storequality.microsoft.com,case2
case1,domain,th.bing.com,"case2,case3"
case1,domain,v10.events.data.microsoft.com,"case2,case3"
case1,domain,weathermapdata.blob.core.windows.net,unique
case1,domain,win-ctl9xbq9y19.bepositive.com,unique
case1,domain,windows.msn.com,"case2,case3"
case1,domain,wpad.bepositive.com,unique
case1,domain,www.bing.com,"case2,case3"
case1,domain,www.msftconnecttest.com,"case2,case3"
case1,domain,www.msn.com,"case2,case3"
case1,domain,x1.c.lencr.org,unique
case2,domain,NEMOTODES-DC.nemotoads.health,unique
case2,domain,_ldap._tcp.Default-First-Site-Name._sites.NEMOTODES-DC.nemotoads.health,unique
case2,domain,_ldap._tcp.Default-First-Site-Name._sites.dc._msdcs.mshome.net,unique
case2,domain,_ldap._tcp.Default-First-Site-Name._sites.dc._msdcs.nemotoads.health,unique
case2,domain,_ldap._tcp.Default-First-Site-Name._sites.nemotoads.health,unique
case2,domain,_ldap._tcp.NEMOTODES-DC.nemotoads.health,unique
case2,domain,_ldap._tcp.dc._msdcs.mshome.net,unique
case2,domain,acroipm2.adobe.com,"case1,case3"
case2,domain,api.msn.com,"case1,case3"
case2,domain,armmf.adobe.com,unique
case2,domain,assets.msn.com,"case1,case3"
case2,domain,checkappexec.microsoft.com,unique
case2,domain,classicgrand.com,unique
case2,domain,client.wns.windows.com,case3
case2,domain,code.jquery.com,unique
case2,domain,confirmsubscription.com,unique
case2,domain,css.createsend1.com,unique
case2,domain,ctldl.windowsupdate.com,"case1,case3"
case2,domain,data-edge.smartscreen.microsoft.com,unique
case2,domain,default.exp-tas.com,unique
case2,domain,displaycatalog.mp.microsoft.com,unique
case2,domain,dns.msftncsi.com,"case1,case3"
case2,domain,ecs.office.com,"case1,case3"
case2,domain,edge.microsoft.com,case3
case2,domain,fa000000002.resources.office.net,unique
case2,domain,fa000000005.resources.office.net,unique
case2,domain,fa000000116.resources.office.net,unique
case2,domain,fa000000128.resources.office.net,unique
case2,domain,fa000000163.resources.office.net,unique
case2,domain,fd.api.iris.microsoft.com,"case1,case3"
case2,domain,fe3cr.delivery.mp.microsoft.com,unique
case2,domain,fonts.googleapis.com,case3
case2,domain,fonts.gstatic.com,case3
case2,domain,geo.netsupportsoftware.com,unique
case2,domain,img-s-msn-com.akamaized.net,case1
case2,domain,inputsuggestions.msdxcdn.microsoft.com,case1
case2,domain,js.createsend1.com,unique
case2,domain,licensing.mp.microsoft.com,unique
case2,domain,login.live.com,case3
case2,domain,maps.googleapis.com,unique
case2,domain,maps.gstatic.com,unique
case2,domain,mobile.events.data.microsoft.com,case1
case2,domain,modandcrackedapk.com,unique
case2,domain,mrodevicemgr.officeapps.live.com,unique
case2,domain,nav.smartscreen.microsoft.com,unique
case2,domain,odc.officeapps.live.com,case1
case2,domain,officeclient.microsoft.com,case1
case2,domain,r10.o.lencr.org,unique
case2,domain,srtb.msn.com,"case1,case3"
case2,domain,storecatalogrevocation.storequality.microsoft.com,case1
case2,domain,th.bing.com,"case1,case3"
case2,domain,v10.events.data.microsoft.com,"case1,case3"
case2,domain,windows.msn.com,"case1,case3"
case2,domain,wpad.mshome.net,unique
case2,domain,wpad.nemotoads.health,unique
case2,domain,www.bing.com,"case1,case3"
case2,domain,www.google.com,case3
case2,domain,www.gstatic.com,case3
case2,domain,www.msftconnecttest.com,"case1,case3"
case2,domain,www.msn.com,"case1,case3"
case3,domain,DESKTOP-5AVE44C.massfriction.com,unique
case3,domain,WIN-DQL4WFWJXQ4.massfriction.com,unique
case3,domain,_ldap._tcp.Default-First-Site-Name._sites.WIN-DQL4WFWJXQ4.massfriction.com,unique
case3,domain,_ldap._tcp.Default-First-Site-Name._sites.dc._msdcs.massfriction.com,unique
case3,domain,_ldap._tcp.Default-First-Site-Name._sites.massfriction.com,unique
case3,domain,_ldap._tcp.WIN-DQL4WFWJXQ4.massfriction.com,unique
case3,domain,acroipm2.adobe.com,"case1,case2"
case3,domain,analytics.google.com,unique
case3,domain,api.msn.com,"case1,case2"
case3,domain,api.userway.org,unique
case3,domain,arc-ring.msedge.net,unique
case3,domain,array619.prod.do.dsp.mp.microsoft.com,unique
case3,domain,array620.prod.do.dsp.mp.microsoft.com,unique
case3,domain,assets.msn.com,"case1,case2"
case3,domain,browser.pipe.aria.microsoft.com,unique
case3,domain,bx-ring.msedge.net,unique
case3,domain,cdn.userway.org,unique
case3,domain,ce7953307ad2079d6aaa354bfc57865b.clo.footprintdns.com,unique
case3,domain,client.wns.windows.com,case2
case3,domain,config.edge.skype.com,unique
case3,domain,connect.facebook.net,unique
case3,domain,ctldl.windowsupdate.com,"case1,case2"
case3,domain,dng-microsoftds.com,unique
case3,domain,dns.msftncsi.com,"case1,case2"
case3,domain,ecs.office.com,"case1,case2"
case3,domain,edge-consumer-static.azureedge.net,unique
case3,domain,edge.microsoft.com,case2
case3,domain,event-datamicrosoft.live,unique
case3,domain,event-time-microsoft.org,unique
case3,domain,eventdata-microsoft.live,unique
case3,domain,f532cb556f727d508908f4950f1b685d.azr.footprintdns.com,unique
case3,domain,fd.api.iris.microsoft.com,"case1,case2"
case3,domain,fonts.googleapis.com,case2
case3,domain,fonts.gstatic.com,case2
case3,domain,fp.msedge.net,unique
case3,domain,geo.prod.do.dsp.mp.microsoft.com,unique
case3,domain,hillcoweb.com,unique
case3,domain,k-ring.msedge.net,unique
case3,domain,kv601.prod.do.dsp.mp.microsoft.com,unique
case3,domain,login.live.com,case2
case3,domain,login.microsoftonline.com,case1
case3,domain,massfriction.com,unique
case3,domain,ogads-pa.clients6.google.com,unique
case3,domain,play.google.com,unique
case3,domain,s.clarity.ms,unique
case3,domain,settings-win.data.microsoft.com,case1
case3,domain,srtb.msn.com,"case1,case2"
case3,domain,static.edge.microsoftapp.net,unique
case3,domain,stats.g.doubleclick.net,unique
case3,domain,teams-ring.msedge.net,unique
case3,domain,th.bing.com,"case1,case2"
case3,domain,thaka.bing.com,unique
case3,domain,v10.events.data.microsoft.com,"case1,case2"
case3,domain,varying-rentals-calgary-predict.trycloudflare.com,unique
case3,domain,win-dql4wfwjxq4.massfriction.com,unique
case3,domain,windows-msgas.com,unique
case3,domain,windows.msn.com,"case1,case2"
case3,domain,windows.php.net,unique
case3,domain,wpad.massfriction.com,unique
case3,domain,www.bing.com,"case1,case2"
case3,domain,www.clarity.ms,unique
case3,domain,www.cloudflare.com,unique
case3,domain,www.facebook.com,unique
case3,domain,www.google.com,case2
case3,domain,www.googleadservices.com,unique
case3,domain,www.googletagmanager.com,unique
case3,domain,www.gstatic.com,case2
case3,domain,www.msftconnecttest.com,"case1,case2"
case3,domain,www.msn.com,"case1,case2"
case3,domain,www.truglomedspa.com,unique
